,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
64,2009-11-11,NYK,,ATL,L 101-114,240,40,85,.471,35,61,.574,5,24,.208,16,18,.889,101,44,81,.543,38,68,.559,6,13,.462,20,24,.833,114
65,2009-11-09,NYK,,UTA,L 93-95,240,35,81,.432,27,52,.519,8,29,.276,15,23,.652,93,37,81,.457,29,60,.483,8,21,.381,13,20,.650,95
66,2009-11-07,NYK,@,MIL,L 87-102,240,33,80,.413,25,65,.385,8,15,.533,13,17,.765,87,41,88,.466,33,64,.516,8,24,.333,12,16,.750,102
67,2009-11-06,NYK,,CLE,L 91-100,240,36,81,.444,28,53,.528,8,28,.286,11,12,.917,91,38,71,.535,31,54,.574,7,17,.412,17,26,.654,100
68,2009-11-04,NYK,,IND,L 89-101,240,34,86,.395,27,60,.450,7,26,.269,14,18,.778,89,38,82,.463,33,61,.541,5,21,.238,20,28,.714,101
69,2009-11-02,NYK,,NOH,W 117-111,240,43,93,.462,36,70,.514,7,23,.304,24,28,.857,117,42,86,.488,32,60,.533,10,26,.385,17,19,.895,111
70,2009-10-31,NYK,,PHI,L 127-141 (OT),265,47,100,.470,33,59,.559,14,41,.341,19,24,.792,127,51,84,.607,48,76,.632,3,8,.375,36,42,.857,141
71,2009-10-30,NYK,@,CHA,L 100-102 (2OT),290,38,98,.388,29,62,.468,9,36,.250,15,18,.833,100,35,92,.380,32,74,.432,3,18,.167,29,36,.806,102
72,2009-10-28,NYK,@,MIA,L 93-115,240,33,87,.379,23,48,.479,10,39,.256,17,21,.810,93,47,83,.566,40,68,.588,7,15,.467,14,17,.824,115
73,2009-04-15,NYK,,NJN,W 102-73,240,38,85,.447,31,61,.508,7,24,.292,19,22,.864,102,26,83,.313,22,70,.314,4,13,.308,17,19,.895,73
74,2009-04-12,NYK,@,MIA,L 105-122,240,39,88,.443,31,60,.517,8,28,.286,19,25,.760,105,45,80,.563,30,49,.612,15,31,.484,17,21,.810,122
75,2009-04-10,NYK,@,ORL,W 105-95,240,40,91,.440,32,69,.464,8,22,.364,17,23,.739,105,35,80,.438,28,52,.538,7,28,.250,18,26,.692,95
76,2009-04-08,NYK,,DET,L 86-113,240,32,88,.364,23,60,.383,9,28,.321,13,17,.765,86,49,91,.538,42,75,.560,7,16,.438,8,13,.615,113
77,2009-04-07,NYK,@,CHI,L 103-110,240,41,81,.506,28,58,.483,13,23,.565,8,14,.571,103,39,90,.433,32,74,.432,7,16,.438,25,30,.833,110
78,2009-04-05,NYK,@,TOR,W 112-103,240,45,89,.506,32,63,.508,13,26,.500,9,11,.818,112,43,97,.443,39,84,.464,4,13,.308,13,15,.867,103
79,2009-04-04,NYK,,TOR,L 95-102,240,37,82,.451,33,64,.516,4,18,.222,17,22,.773,95,38,95,.400,29,71,.408,9,24,.375,17,20,.850,102
80,2009-03-31,NYK,@,DEN,L 104-111,240,38,85,.447,32,63,.508,6,22,.273,22,30,.733,104,46,84,.548,37,61,.607,9,23,.391,10,20,.500,111
81,2009-03-30,NYK,@,UTA,L 104-112,240,36,71,.507,29,48,.604,7,23,.304,25,34,.735,104,42,77,.545,37,66,.561,5,11,.455,23,30,.767,112
82,2009-03-28,NYK,@,CHA,L 85-96,240,32,85,.376,22,60,.367,10,25,.400,11,14,.786,85,38,77,.494,34,63,.540,4,14,.286,16,23,.696,96
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2009-03-27,NYK,,NOH,W 103-93,240,38,78,.487,26,46,.565,12,32,.375,15,16,.938,103,37,86,.430,31,66,.470,6,20,.300,13,15,.867,93
85,2009-03-25,NYK,,LAC,L 135-140 (OT),265,51,92,.554,39,63,.619,12,29,.414,21,24,.875,135,56,97,.577,46,78,.590,10,19,.526,18,22,.818,140
86,2009-03-23,NYK,,ORL,L 102-106,240,36,87,.414,27,66,.409,9,21,.429,21,33,.636,102,33,74,.446,26,49,.531,7,25,.280,33,46,.717,106
87,2009-03-21,NYK,@,ORL,L 103-110,240,36,85,.424,28,57,.491,8,28,.286,23,30,.767,103,38,78,.487,25,44,.568,13,34,.382,21,31,.677,110
88,2009-03-20,NYK,,SAC,L 94-121,240,35,88,.398,29,67,.433,6,21,.286,18,24,.750,94,47,85,.553,42,70,.600,5,15,.333,22,25,.880,121
89,2009-03-18,NYK,,NJN,L 89-115,240,38,86,.442,36,69,.522,2,17,.118,11,19,.579,89,50,85,.588,42,61,.689,8,24,.333,7,8,.875,115
90,2009-03-15,NYK,@,CLE,L 93-98,240,35,94,.372,24,61,.393,11,33,.333,12,18,.667,93,40,84,.476,34,64,.531,6,20,.300,12,18,.667,98
91,2009-03-13,NYK,@,MIN,W 102-94,240,34,87,.391,28,64,.438,6,23,.261,28,37,.757,102,34,80,.425,28,57,.491,6,23,.261,20,25,.800,94
92,2009-03-11,NYK,@,DET,W 116-111 (OT),265,43,99,.434,33,67,.493,10,32,.313,20,26,.769,116,45,96,.469,44,87,.506,1,9,.111,20,24,.833,111
93,2009-03-10,NYK,@,MIL,W 120-112,240,37,78,.474,28,53,.528,9,25,.360,37,42,.881,120,40,93,.430,33,68,.485,7,25,.280,25,31,.806,112
94,2009-03-08,NYK,@,NJN,L 101-106,240,40,78,.513,29,52,.558,11,26,.423,10,16,.625,101,40,80,.500,32,59,.542,8,21,.381,18,24,.750,106
95,2009-03-07,NYK,,CHA,L 105-114,240,34,77,.442,23,45,.511,11,32,.344,26,32,.813,105,41,74,.554,30,52,.577,11,22,.500,21,24,.875,114
96,2009-03-04,NYK,,ATL,W 109-105,240,40,86,.465,31,64,.484,9,22,.409,20,25,.800,109,43,83,.518,37,58,.638,6,25,.240,13,18,.722,105
97,2009-02-28,NYK,@,MIA,L 115-120,240,38,79,.481,22,45,.489,16,34,.471,23,30,.767,115,48,99,.485,41,77,.532,7,22,.318,17,19,.895,120
98,2009-02-27,NYK,,PHI,L 103-108,240,36,80,.450,26,57,.456,10,23,.435,21,24,.875,103,33,68,.485,30,57,.526,3,11,.273,39,52,.750,108
99,2009-02-25,NYK,,ORL,L 109-114,240,41,99,.414,28,70,.400,13,29,.448,14,19,.737,109,39,76,.513,32,53,.604,7,23,.304,29,38,.763,114
100,2009-02-23,NYK,,IND,W 123-119,240,42,96,.438,33,68,.485,9,28,.321,30,44,.682,123,43,94,.457,35,68,.515,8,26,.308,25,34,.735,119
101,2009-02-22,NYK,@,TOR,L 100-111,240,39,91,.429,29,69,.420,10,22,.455,12,17,.706,100,44,86,.512,36,71,.507,8,15,.533,15,19,.789,111
102,2009-02-20,NYK,,TOR,W 127-97,240,46,93,.495,29,54,.537,17,39,.436,18,19,.947,127,38,93,.409,33,76,.434,5,17,.294,16,22,.727,97
103,2009-02-17,NYK,,SAS,W 112-107 (OT),265,45,94,.479,36,66,.545,9,28,.321,13,21,.619,112,40,93,.430,32,69,.464,8,24,.333,19,22,.864,107
0,2009-02-11,NYK,@,LAC,L 124-128 (OT),265,49,110,.445,41,77,.532,8,33,.242,18,22,.818,124,50,97,.515,35,60,.583,15,37,.405,13,18,.722,128
1,2009-02-10,NYK,@,GSW,L 127-144,240,49,90,.544,38,63,.603,11,27,.407,18,27,.667,127,52,94,.553,40,72,.556,12,22,.545,28,32,.875,144
2,2009-02-08,NYK,@,POR,L 108-109,240,41,81,.506,27,52,.519,14,29,.483,12,12,1.000,108,43,80,.538,34,61,.557,9,19,.474,14,21,.667,109
3,2009-02-06,NYK,,BOS,L 100-110,240,38,92,.413,26,61,.426,12,31,.387,12,18,.667,100,40,78,.513,33,62,.532,7,16,.438,23,30,.767,110
4,2009-02-04,NYK,,CLE,L 102-107,240,37,83,.446,28,58,.483,9,25,.360,19,21,.905,102,37,80,.463,27,56,.482,10,24,.417,23,30,.767,107
5,2009-02-02,NYK,,LAL,L 117-126,240,41,93,.441,34,66,.515,7,27,.259,28,33,.848,117,44,84,.524,37,68,.544,7,16,.438,31,36,.861,126
6,2009-01-31,NYK,@,IND,W 122-113,240,46,94,.489,31,60,.517,15,34,.441,15,21,.714,122,42,100,.420,34,75,.453,8,25,.320,21,25,.840,113
7,2009-01-28,NYK,,ATL,W 112-104,240,44,88,.500,37,66,.561,7,22,.318,17,23,.739,112,41,85,.482,36,68,.529,5,17,.294,17,32,.531,104
8,2009-01-26,NYK,,HOU,W 104-98,240,37,78,.474,31,57,.544,6,21,.286,24,29,.828,104,35,90,.389,25,57,.439,10,33,.303,18,20,.900,98
9,2009-01-24,NYK,@,PHI,L 110-116,240,39,80,.488,24,48,.500,15,32,.469,17,22,.773,110,42,78,.538,36,63,.571,6,15,.400,26,32,.813,116
10,2009-01-23,NYK,,MEM,W 108-88,240,38,76,.500,29,44,.659,9,32,.281,23,27,.852,108,30,77,.390,23,61,.377,7,16,.438,21,29,.724,88
11,2009-01-21,NYK,,PHO,W 114-109,240,41,89,.461,32,62,.516,9,27,.333,23,28,.821,114,41,87,.471,36,72,.500,5,15,.333,22,36,.611,109
12,2009-01-19,NYK,,CHI,W 102-98,240,36,83,.434,27,60,.450,9,23,.391,21,28,.750,102,40,94,.426,36,77,.468,4,17,.235,14,17,.824,98
13,2009-01-17,NYK,,PHI,L 97-107,240,35,76,.461,25,53,.472,10,23,.435,17,19,.895,97,43,85,.506,37,70,.529,6,15,.400,15,27,.556,107
14,2009-01-16,NYK,@,WAS,L 89-96,240,32,86,.372,20,48,.417,12,38,.316,13,17,.765,89,37,83,.446,30,71,.423,7,12,.583,15,18,.833,96
15,2009-01-14,NYK,,WAS,W 128-122,240,43,80,.538,29,54,.537,14,26,.538,28,32,.875,128,46,77,.597,36,63,.571,10,14,.714,20,23,.870,122
16,2009-01-12,NYK,@,NOH,W 101-95,240,39,89,.438,31,64,.484,8,25,.320,15,22,.682,101,33,86,.384,26,63,.413,7,23,.304,22,24,.917,95
17,2009-01-10,NYK,@,HOU,L 76-96,240,29,82,.354,21,53,.396,8,29,.276,10,13,.769,76,36,85,.424,27,57,.474,9,28,.321,15,18,.833,96
18,2009-01-08,NYK,@,DAL,L 94-99,240,37,89,.416,27,58,.466,10,31,.323,10,13,.769,94,38,81,.469,28,54,.519,10,27,.370,13,19,.684,99
19,2009-01-06,NYK,@,OKC,L 99-107,240,35,88,.398,24,54,.444,11,34,.324,18,19,.947,99,39,74,.527,34,58,.586,5,16,.313,24,31,.774,107
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2009-01-04,NYK,,BOS,W 100-88,240,34,82,.415,25,60,.417,9,22,.409,23,28,.821,100,32,80,.400,26,55,.473,6,25,.240,18,19,.947,88
22,2009-01-02,NYK,,IND,L 103-105,240,38,88,.432,30,64,.469,8,24,.333,19,26,.731,103,37,83,.446,28,61,.459,9,22,.409,22,26,.846,105
23,2008-12-30,NYK,@,CHA,W 93-89,240,36,85,.424,29,64,.453,7,21,.333,14,16,.875,93,35,82,.427,29,56,.518,6,26,.231,13,19,.684,89
24,2008-12-28,NYK,,DEN,L 110-117,240,38,85,.447,26,50,.520,12,35,.343,22,31,.710,110,45,79,.570,39,65,.600,6,14,.429,21,30,.700,117
25,2008-12-26,NYK,,MIN,L 107-120,240,35,90,.389,24,60,.400,11,30,.367,26,34,.765,107,38,74,.514,25,50,.500,13,24,.542,31,37,.838,120
26,2008-12-21,NYK,@,BOS,L 105-124,240,36,83,.434,23,50,.460,13,33,.394,20,26,.769,105,50,76,.658,40,56,.714,10,20,.500,14,24,.583,124
27,2008-12-19,NYK,,MIL,L 81-105,240,29,75,.387,22,54,.407,7,21,.333,16,20,.800,81,42,90,.467,34,67,.507,8,23,.348,13,14,.929,105
28,2008-12-16,NYK,@,LAL,L 114-116,240,37,81,.457,24,50,.480,13,31,.419,27,28,.964,114,45,95,.474,39,72,.542,6,23,.261,20,25,.800,116
29,2008-12-15,NYK,@,PHO,L 103-111,240,40,97,.412,35,60,.583,5,37,.135,18,23,.783,103,39,87,.448,30,65,.462,9,22,.409,24,33,.727,111
30,2008-12-13,NYK,@,SAC,W 114-90,240,43,87,.494,30,60,.500,13,27,.481,15,21,.714,114,36,98,.367,33,75,.440,3,23,.130,15,19,.789,90
31,2008-12-10,NYK,@,NJN,W 121-109,240,40,79,.506,31,53,.585,9,26,.346,32,35,.914,121,44,82,.537,33,55,.600,11,27,.407,10,17,.588,109
32,2008-12-09,NYK,@,CHI,L 100-105,240,40,95,.421,34,67,.507,6,28,.214,14,16,.875,100,42,89,.472,37,70,.529,5,19,.263,16,21,.762,105
33,2008-12-07,NYK,,DET,W 104-92,240,35,75,.467,23,51,.451,12,24,.500,22,28,.786,104,39,89,.438,37,73,.507,2,16,.125,12,17,.706,92
34,2008-12-05,NYK,@,ATL,L 95-98,240,39,89,.438,28,55,.509,11,34,.324,6,6,1.000,95,39,80,.488,34,54,.630,5,26,.192,15,21,.714,98
35,2008-12-03,NYK,@,CLE,L 82-118,240,32,83,.386,22,49,.449,10,34,.294,8,10,.800,82,43,85,.506,37,64,.578,6,21,.286,26,30,.867,118
36,2008-12-02,NYK,,POR,L 97-104,240,32,78,.410,22,47,.468,10,31,.323,23,26,.885,97,40,90,.444,29,64,.453,11,26,.423,13,15,.867,104
37,2008-11-29,NYK,,GSW,W 138-125,240,54,105,.514,41,78,.526,13,27,.481,17,21,.810,138,46,101,.455,39,81,.481,7,20,.350,26,32,.813,125
38,2008-11-26,NYK,@,DET,L 96-110,240,33,85,.388,23,54,.426,10,31,.323,20,22,.909,96,47,91,.516,42,77,.545,5,14,.357,11,18,.611,110
39,2008-11-25,NYK,,CLE,L 101-119,240,36,87,.414,23,50,.460,13,37,.351,16,20,.800,101,48,91,.527,38,58,.655,10,33,.303,13,20,.650,119
40,2008-11-22,NYK,,WAS,W 122-117,240,43,90,.478,27,54,.500,16,36,.444,20,24,.833,122,44,95,.463,38,75,.507,6,20,.300,23,26,.885,117
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2008-11-21,NYK,@,MIL,L 87-104,240,31,90,.344,24,60,.400,7,30,.233,18,23,.783,87,42,95,.442,38,81,.469,4,14,.286,16,22,.727,104
43,2008-11-18,NYK,@,BOS,L 101-110,240,37,85,.435,28,55,.509,9,30,.300,18,22,.818,101,42,79,.532,37,66,.561,5,13,.385,21,30,.700,110
44,2008-11-16,NYK,,DAL,L 114-124 (OT),265,45,104,.433,34,74,.459,11,30,.367,13,16,.813,114,47,107,.439,40,90,.444,7,17,.412,23,31,.742,124
45,2008-11-14,NYK,,OKC,W 116-106,240,40,89,.449,33,62,.532,7,27,.259,29,40,.725,116,44,93,.473,43,86,.500,1,7,.143,17,24,.708,106
46,2008-11-12,NYK,@,MEM,W 132-103,240,52,88,.591,33,54,.611,19,34,.559,9,9,1.000,132,40,82,.488,35,66,.530,5,16,.313,18,22,.818,103
47,2008-11-11,NYK,@,SAS,L 80-92,240,30,79,.380,21,58,.362,9,21,.429,11,17,.647,80,36,81,.444,28,62,.452,8,19,.421,12,20,.600,92
48,2008-11-09,NYK,,UTA,W 107-99,240,36,85,.424,25,61,.410,11,24,.458,24,29,.828,107,40,79,.506,35,65,.538,5,14,.357,14,18,.778,99
49,2008-11-07,NYK,@,WAS,W 114-108,240,46,90,.511,33,58,.569,13,32,.406,9,19,.474,114,46,89,.517,41,73,.562,5,16,.313,11,19,.579,108
50,2008-11-05,NYK,,CHA,W 101-98,240,38,77,.494,26,51,.510,12,26,.462,13,14,.929,101,41,84,.488,36,74,.486,5,10,.500,11,15,.733,98
51,2008-11-02,NYK,,MIL,L 86-94,240,30,81,.370,18,45,.400,12,36,.333,14,18,.778,86,36,81,.444,32,70,.457,4,11,.364,18,30,.600,94
52,2008-10-31,NYK,@,PHI,L 87-116,240,32,98,.327,25,70,.357,7,28,.250,16,21,.762,87,52,89,.584,50,84,.595,2,5,.400,10,19,.526,116
53,2008-10-29,NYK,,MIA,W 120-115,240,42,87,.483,33,62,.532,9,25,.360,27,37,.730,120,42,92,.457,36,69,.522,6,23,.261,25,33,.758,115
54,2008-04-16,NYK,@,IND,L 123-132,240,42,103,.408,33,76,.434,9,27,.333,30,34,.882,123,44,87,.506,33,68,.485,11,19,.579,33,39,.846,132
55,2008-04-14,NYK,,BOS,L 93-99,240,34,85,.400,24,56,.429,10,29,.345,15,20,.750,93,37,77,.481,30,61,.492,7,16,.438,18,26,.692,99
56,2008-04-11,NYK,,ATL,L 104-116,240,45,95,.474,38,76,.500,7,19,.368,7,13,.538,104,42,76,.553,33,61,.541,9,15,.600,23,30,.767,116
57,2008-04-09,NYK,,CHA,W 109-107,240,46,97,.474,37,76,.487,9,21,.429,8,9,.889,109,41,84,.488,33,62,.532,8,22,.364,17,26,.654,107
58,2008-04-08,NYK,@,DET,W 98-94,240,41,76,.539,35,60,.583,6,16,.375,10,13,.769,98,36,101,.356,32,76,.421,4,25,.160,18,26,.692,94
59,2008-04-06,NYK,,ORL,W 100-90,240,33,92,.359,26,69,.377,7,23,.304,27,35,.771,100,32,80,.400,23,44,.523,9,36,.250,17,29,.586,90
60,2008-04-04,NYK,@,NOH,L 110-118,240,44,80,.550,40,64,.625,4,16,.250,18,22,.818,110,43,84,.512,35,64,.547,8,20,.400,24,28,.857,118
61,2008-04-02,NYK,@,MEM,L 114-130,240,42,95,.442,37,75,.493,5,20,.250,25,32,.781,114,48,80,.600,33,47,.702,15,33,.455,19,26,.731,130
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2008-04-01,NYK,@,MIL,L 115-119 (OT),265,47,98,.480,41,76,.539,6,22,.273,15,23,.652,115,45,92,.489,39,76,.513,6,16,.375,23,29,.793,119
64,2008-03-30,NYK,@,ATL,L 109-114,240,41,88,.466,32,69,.464,9,19,.474,18,24,.750,109,44,85,.518,41,72,.569,3,13,.231,23,31,.742,114
65,2008-03-28,NYK,@,TOR,L 95-103,240,33,84,.393,27,71,.380,6,13,.462,23,34,.676,95,38,75,.507,31,52,.596,7,23,.304,20,26,.769,103
66,2008-03-26,NYK,,MIA,W 103-96 (OT),265,40,99,.404,33,79,.418,7,20,.350,16,27,.593,103,32,86,.372,17,55,.309,15,31,.484,17,25,.680,96
67,2008-03-24,NYK,,NJN,L 91-106,240,37,93,.398,32,76,.421,5,17,.294,12,18,.667,91,37,69,.536,27,52,.519,10,17,.588,22,30,.733,106
68,2008-03-22,NYK,@,MIN,L 93-114,240,37,85,.435,30,65,.462,7,20,.350,12,16,.750,93,42,79,.532,37,63,.587,5,16,.313,25,29,.862,114
69,2008-03-21,NYK,,MEM,L 106-120,240,40,91,.440,34,72,.472,6,19,.316,20,24,.833,106,41,79,.519,28,52,.538,13,27,.481,25,29,.862,120
70,2008-03-17,NYK,@,IND,L 98-110,240,32,86,.372,22,65,.338,10,21,.476,24,36,.667,98,42,96,.438,35,69,.507,7,27,.259,19,23,.826,110
71,2008-03-16,NYK,,ATL,L 98-109,240,40,94,.426,37,78,.474,3,16,.188,15,28,.536,98,40,82,.488,33,66,.500,7,16,.438,22,29,.759,109
72,2008-03-12,NYK,@,MIA,W 91-88,240,35,82,.427,29,64,.453,6,18,.333,15,19,.789,91,36,86,.419,28,64,.438,8,22,.364,8,17,.471,88
73,2008-03-10,NYK,@,DAL,L 79-108,240,31,86,.360,29,73,.397,2,13,.154,15,17,.882,79,41,78,.526,39,72,.542,2,6,.333,24,31,.774,108
74,2008-03-08,NYK,,POR,L 114-120 (OT),265,43,89,.483,37,74,.500,6,15,.400,22,31,.710,114,44,95,.463,35,73,.479,9,22,.409,23,29,.793,120
75,2008-03-07,NYK,,DET,L 97-101,240,35,76,.461,29,62,.468,6,14,.429,21,27,.778,97,39,78,.500,37,70,.529,2,8,.250,21,30,.700,101
76,2008-03-05,NYK,,CLE,L 105-119,240,38,74,.514,31,55,.564,7,19,.368,22,32,.688,105,40,83,.482,23,51,.451,17,32,.531,22,32,.688,119
77,2008-03-03,NYK,,NOH,L 88-100,240,35,86,.407,30,72,.417,5,14,.357,13,20,.650,88,38,88,.432,28,63,.444,10,25,.400,14,20,.700,100
78,2008-03-01,NYK,@,ORL,L 92-118,240,36,89,.404,32,79,.405,4,10,.400,16,21,.762,92,41,79,.519,33,55,.600,8,24,.333,28,37,.757,118
79,2008-02-29,NYK,@,ATL,L 93-99,240,37,88,.420,33,72,.458,4,16,.250,15,20,.750,93,38,85,.447,34,71,.479,4,14,.286,19,23,.826,99
80,2008-02-27,NYK,,CHA,W 113-89,240,46,90,.511,39,73,.534,7,17,.412,14,25,.560,113,34,83,.410,30,71,.423,4,12,.333,17,24,.708,89
81,2008-02-24,NYK,@,TOR,L 92-115,240,31,81,.383,22,58,.379,9,23,.391,21,24,.875,92,45,92,.489,35,69,.507,10,23,.435,15,19,.789,115
82,2008-02-22,NYK,,TOR,W 103-99,240,36,81,.444,28,57,.491,8,24,.333,23,28,.821,103,35,75,.467,25,49,.510,10,26,.385,19,25,.760,99
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2008-02-20,NYK,@,PHI,L 84-124,240,34,74,.459,29,52,.558,5,22,.227,11,15,.733,84,49,86,.570,42,72,.583,7,14,.500,19,26,.731,124
85,2008-02-19,NYK,@,WAS,W 113-100 (OT),265,36,77,.468,26,50,.520,10,27,.370,31,38,.816,113,36,88,.409,29,68,.426,7,20,.350,21,26,.808,100
86,2008-02-13,NYK,@,BOS,L 103-111,240,35,79,.443,30,62,.484,5,17,.294,28,30,.933,103,38,75,.507,31,54,.574,7,21,.333,28,36,.778,111
87,2008-02-09,NYK,@,MIL,W 99-98,240,36,79,.456,31,62,.500,5,17,.294,22,27,.815,99,36,81,.444,33,67,.493,3,14,.214,23,32,.719,98
88,2008-02-08,NYK,,SAS,L 93-99 (OT),265,31,76,.408,22,55,.400,9,21,.429,22,35,.629,93,37,76,.487,26,55,.473,11,21,.524,14,18,.778,99
89,2008-02-06,NYK,,IND,L 100-103,240,34,75,.453,26,56,.464,8,19,.421,24,30,.800,100,38,85,.447,29,54,.537,9,31,.290,18,24,.750,103
90,2008-02-04,NYK,,LAC,L 94-103,240,35,69,.507,28,50,.560,7,19,.368,17,24,.708,94,37,80,.463,32,70,.457,5,10,.500,24,27,.889,103
91,2008-02-02,NYK,@,SEA,L 85-86,240,32,72,.444,27,55,.491,5,17,.294,16,26,.615,85,34,86,.395,31,75,.413,3,11,.273,15,20,.750,86
92,2008-02-01,NYK,@,POR,L 88-94 (OT),265,37,94,.394,35,77,.455,2,17,.118,12,15,.800,88,37,86,.430,30,64,.469,7,22,.318,13,16,.813,94
93,2008-01-30,NYK,@,UTA,L 89-100,240,33,70,.471,29,58,.500,4,12,.333,19,27,.704,89,42,82,.512,41,72,.569,1,10,.100,15,19,.789,100
94,2008-01-29,NYK,@,LAL,L 109-120,240,40,90,.444,31,76,.408,9,14,.643,20,23,.870,109,43,85,.506,32,58,.552,11,27,.407,23,33,.697,120
95,2008-01-27,NYK,@,GSW,L 104-106,240,40,89,.449,37,73,.507,3,16,.188,21,26,.808,104,37,85,.435,30,58,.517,7,27,.259,25,35,.714,106
96,2008-01-25,NYK,,PHI,W 89-81,240,35,76,.461,30,61,.492,5,15,.333,14,22,.636,89,33,78,.423,31,68,.456,2,10,.200,13,19,.684,81
97,2008-01-21,NYK,,BOS,L 93-109,240,32,74,.432,31,59,.525,1,15,.067,28,33,.848,93,41,75,.547,37,64,.578,4,11,.364,23,29,.793,109
98,2008-01-19,NYK,@,MIA,W 88-84,240,33,82,.402,30,70,.429,3,12,.250,19,24,.792,88,31,79,.392,25,64,.391,6,15,.400,16,20,.800,84
99,2008-01-18,NYK,@,WAS,L 98-111,240,34,79,.430,26,54,.481,8,25,.320,22,27,.815,98,46,81,.568,41,67,.612,5,14,.357,14,15,.933,111
100,2008-01-16,NYK,@,NJN,W 111-105,240,36,75,.480,27,55,.491,9,20,.450,30,35,.857,111,39,83,.470,32,65,.492,7,18,.389,20,31,.645,105
101,2008-01-15,NYK,,WAS,W 105-93,240,42,82,.512,31,65,.477,11,17,.647,10,14,.714,105,32,81,.395,23,54,.426,9,27,.333,20,29,.690,93
102,2008-01-13,NYK,,DET,W 89-65,240,34,72,.472,29,52,.558,5,20,.250,16,27,.593,89,23,75,.307,21,60,.350,2,15,.133,17,22,.773,65
103,2008-01-11,NYK,,TOR,L 90-99,240,37,73,.507,33,54,.611,4,19,.211,12,22,.545,90,36,77,.468,30,60,.500,6,17,.353,21,25,.840,99
0,2008-01-09,NYK,,HOU,L 92-101,240,36,81,.444,29,65,.446,7,16,.438,13,20,.650,92,42,84,.500,37,68,.544,5,16,.313,12,18,.667,101
1,2008-01-08,NYK,@,CHI,W 105-100,240,39,77,.506,31,57,.544,8,20,.400,19,26,.731,105,42,95,.442,37,79,.468,5,16,.313,11,14,.786,100
2,2008-01-05,NYK,@,HOU,L 91-103,240,35,78,.449,28,63,.444,7,15,.467,14,20,.700,91,41,77,.532,33,53,.623,8,24,.333,13,16,.813,103
3,2008-01-04,NYK,@,SAS,L 93-97,240,35,71,.493,29,56,.518,6,15,.400,17,18,.944,93,36,85,.424,25,63,.397,11,22,.500,14,19,.737,97
4,2008-01-02,NYK,,SAC,L 97-107,240,35,80,.438,30,61,.492,5,19,.263,22,34,.647,97,34,78,.436,30,62,.484,4,16,.250,35,43,.814,107
5,2007-12-30,NYK,,CHI,L 83-100,240,32,86,.372,28,71,.394,4,15,.267,15,20,.750,83,36,72,.500,26,50,.520,10,22,.455,18,25,.720,100
6,2007-12-26,NYK,@,ORL,L 96-110,240,35,87,.402,27,67,.403,8,20,.400,18,22,.818,96,40,75,.533,32,51,.627,8,24,.333,22,30,.733,110
7,2007-12-23,NYK,,LAL,L 90-95,240,30,76,.395,27,57,.474,3,19,.158,27,38,.711,90,37,85,.435,29,59,.492,8,26,.308,13,20,.650,95
8,2007-12-21,NYK,@,CHA,L 95-105,240,36,88,.409,28,66,.424,8,22,.364,15,28,.536,95,37,74,.500,30,57,.526,7,17,.412,24,35,.686,105
9,2007-12-19,NYK,,CLE,W 108-90,240,41,73,.562,33,55,.600,8,18,.444,18,25,.720,108,35,80,.438,28,60,.467,7,20,.350,13,21,.619,90
10,2007-12-17,NYK,,IND,L 92-119,240,30,79,.380,26,65,.400,4,14,.286,28,36,.778,92,49,84,.583,38,61,.623,11,23,.478,10,10,1.000,119
11,2007-12-15,NYK,,NJN,W 94-86,240,32,76,.421,26,54,.481,6,22,.273,24,36,.667,94,37,80,.463,32,64,.500,5,16,.313,7,16,.438,86
12,2007-12-14,NYK,@,CHI,L 96-101,240,36,87,.414,28,72,.389,8,15,.533,16,21,.762,96,39,83,.470,34,67,.507,5,16,.313,18,21,.857,101
