,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
56,2009-11-27,BOS,,TOR,W 116-103,240,48,77,.623,41,60,.683,7,17,.412,13,15,.867,116,39,70,.557,32,56,.571,7,14,.500,18,23,.783,103
57,2009-11-25,BOS,,PHI,W 113-110,240,38,78,.487,31,51,.608,7,27,.259,30,39,.769,113,39,82,.476,26,62,.419,13,20,.650,19,26,.731,110
58,2009-11-22,BOS,@,NYK,W 107-105 (OT),265,35,85,.412,25,60,.417,10,25,.400,27,35,.771,107,38,88,.432,28,58,.483,10,30,.333,19,24,.792,105
59,2009-11-20,BOS,,ORL,L 78-83,240,30,87,.345,28,68,.412,2,19,.105,16,18,.889,78,29,70,.414,19,48,.396,10,22,.455,15,26,.577,83
60,2009-11-18,BOS,,GSW,W 109-95,240,42,80,.525,34,61,.557,8,19,.421,17,27,.630,109,37,80,.463,31,63,.492,6,17,.353,15,19,.789,95
61,2009-11-14,BOS,@,IND,L 104-113,240,39,82,.476,36,70,.514,3,12,.250,23,31,.742,104,40,76,.526,31,58,.534,9,18,.500,24,31,.774,113
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2009-11-13,BOS,,ATL,L 86-97,240,36,73,.493,35,58,.603,1,15,.067,13,19,.684,86,38,84,.452,34,69,.493,4,15,.267,17,23,.739,97
64,2009-11-11,BOS,,UTA,W 105-86,240,41,77,.532,34,58,.586,7,19,.368,16,18,.889,105,37,79,.468,37,69,.536,0,10,.000,12,18,.667,86
65,2009-11-07,BOS,@,NJN,W 86-76,240,31,69,.449,30,59,.508,1,10,.100,23,29,.793,86,31,72,.431,26,61,.426,5,11,.455,9,14,.643,76
66,2009-11-06,BOS,,PHO,L 103-110,240,45,87,.517,41,69,.594,4,18,.222,9,18,.500,103,37,74,.500,24,50,.480,13,24,.542,23,30,.767,110
67,2009-11-04,BOS,@,MIN,W 92-90,240,37,83,.446,32,64,.500,5,19,.263,13,19,.684,92,39,75,.520,37,64,.578,2,11,.182,10,12,.833,90
68,2009-11-03,BOS,@,PHI,W 105-74,240,41,72,.569,27,52,.519,14,20,.700,9,14,.643,105,29,80,.363,28,64,.438,1,16,.063,15,22,.682,74
69,2009-11-01,BOS,,NOH,W 97-87,240,41,76,.539,35,61,.574,6,15,.400,9,14,.643,97,34,81,.420,21,53,.396,13,28,.464,6,8,.750,87
70,2009-10-30,BOS,,CHI,W 118-90,240,43,74,.581,31,50,.620,12,24,.500,20,24,.833,118,34,82,.415,32,67,.478,2,15,.133,20,27,.741,90
71,2009-10-28,BOS,,CHA,W 92-59,240,33,76,.434,22,47,.468,11,29,.379,15,19,.789,92,23,74,.311,23,64,.359,0,10,.000,13,25,.520,59
72,2009-10-27,BOS,@,CLE,W 95-89,240,32,72,.444,23,53,.434,9,19,.474,22,26,.846,95,29,70,.414,23,53,.434,6,17,.353,25,32,.781,89
73,2009-04-15,BOS,,WAS,W 115-107,240,45,85,.529,35,67,.522,10,18,.556,15,24,.625,115,38,77,.494,31,57,.544,7,20,.350,24,30,.800,107
74,2009-04-14,BOS,@,PHI,W 100-98,240,41,79,.519,32,63,.508,9,16,.563,9,17,.529,100,38,82,.463,35,70,.500,3,12,.250,19,25,.760,98
75,2009-04-12,BOS,@,CLE,L 76-107,240,29,81,.358,24,63,.381,5,18,.278,13,22,.591,76,38,69,.551,28,53,.528,10,16,.625,21,29,.724,107
76,2009-04-10,BOS,,MIA,W 105-98,240,38,81,.469,29,67,.433,9,14,.643,20,21,.952,105,39,83,.470,33,64,.516,6,19,.316,14,23,.609,98
77,2009-04-08,BOS,,NJN,W 106-104,240,41,79,.519,36,65,.554,5,14,.357,19,23,.826,106,38,84,.452,28,58,.483,10,26,.385,18,23,.783,104
78,2009-04-03,BOS,,ATL,W 104-92,240,40,75,.533,34,61,.557,6,14,.429,18,21,.857,104,31,87,.356,25,65,.385,6,22,.273,24,31,.774,92
79,2009-04-01,BOS,,CHA,W 111-109 (2OT),290,41,77,.532,30,48,.625,11,29,.379,18,26,.692,111,47,102,.461,37,84,.440,10,18,.556,5,7,.714,109
80,2009-03-29,BOS,,OKC,W 103-84,240,39,83,.470,31,60,.517,8,23,.348,17,24,.708,103,30,83,.361,29,78,.372,1,5,.200,23,28,.821,84
81,2009-03-27,BOS,@,ATL,W 99-93,240,37,78,.474,28,58,.483,9,20,.450,16,21,.762,99,35,83,.422,28,62,.452,7,21,.333,16,22,.727,93
82,2009-03-25,BOS,@,ORL,L 82-84,240,33,76,.434,29,60,.483,4,16,.250,12,15,.800,82,30,81,.370,20,56,.357,10,25,.400,14,17,.824,84
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2009-03-23,BOS,,LAC,W 90-77,240,35,73,.479,28,62,.452,7,11,.636,13,17,.765,90,31,71,.437,26,56,.464,5,15,.333,10,16,.625,77
85,2009-03-21,BOS,@,MEM,W 105-87,240,41,73,.562,34,53,.642,7,20,.350,16,23,.696,105,33,84,.393,28,73,.384,5,11,.455,16,21,.762,87
86,2009-03-20,BOS,@,SAS,W 80-77,240,34,82,.415,31,76,.408,3,6,.500,9,13,.692,80,32,77,.416,28,60,.467,4,17,.235,9,17,.529,77
87,2009-03-18,BOS,,MIA,W 112-108 (OT),265,45,82,.549,39,72,.542,6,10,.600,16,24,.667,112,44,92,.478,36,73,.493,8,19,.421,12,19,.632,108
88,2009-03-17,BOS,@,CHI,L 121-127,240,43,87,.494,32,67,.478,11,20,.550,24,27,.889,121,44,83,.530,38,67,.567,6,16,.375,33,41,.805,127
89,2009-03-15,BOS,@,MIL,L 77-86,240,26,69,.377,25,57,.439,1,12,.083,24,35,.686,77,29,89,.326,25,75,.333,4,14,.286,24,27,.889,86
90,2009-03-13,BOS,,MEM,W 102-92,240,38,76,.500,31,54,.574,7,22,.318,19,23,.826,102,33,78,.423,26,62,.419,7,16,.438,19,24,.792,92
91,2009-03-11,BOS,@,MIA,L 99-107,240,33,73,.452,25,57,.439,8,16,.500,25,33,.758,99,40,80,.500,31,60,.517,9,20,.450,18,22,.818,107
92,2009-03-08,BOS,,ORL,L 79-86,240,30,76,.395,28,66,.424,2,10,.200,17,24,.708,79,33,75,.440,25,53,.472,8,22,.364,12,16,.750,86
93,2009-03-06,BOS,,CLE,W 105-94,240,45,83,.542,39,67,.582,6,16,.375,9,12,.750,105,30,66,.455,23,52,.442,7,14,.500,27,38,.711,94
94,2009-03-04,BOS,@,NJN,W 115-111,240,41,67,.612,33,54,.611,8,13,.615,25,30,.833,115,38,77,.494,25,47,.532,13,30,.433,22,24,.917,111
95,2009-03-01,BOS,,DET,L 95-105,240,35,75,.467,33,61,.541,2,14,.143,23,28,.821,95,32,66,.485,25,52,.481,7,14,.500,34,40,.850,105
96,2009-02-27,BOS,,IND,W 104-99,240,39,74,.527,29,55,.527,10,19,.526,16,23,.696,104,38,87,.437,31,69,.449,7,18,.389,16,18,.889,99
97,2009-02-25,BOS,@,LAC,L 91-93,240,31,66,.470,24,50,.480,7,16,.438,22,32,.688,91,37,83,.446,32,61,.525,5,22,.227,14,22,.636,93
98,2009-02-23,BOS,@,DEN,W 114-76,240,41,83,.494,27,60,.450,14,23,.609,18,21,.857,114,25,72,.347,22,51,.431,3,21,.143,23,34,.676,76
99,2009-02-22,BOS,@,PHO,W 128-108,240,46,73,.630,38,55,.691,8,18,.444,28,40,.700,128,42,84,.500,35,68,.515,7,16,.438,17,26,.654,108
100,2009-02-19,BOS,@,UTA,L 85-90,240,31,71,.437,27,58,.466,4,13,.308,19,29,.655,85,32,77,.416,30,67,.448,2,10,.200,24,31,.774,90
101,2009-02-12,BOS,@,DAL,W 99-92,240,35,72,.486,32,62,.516,3,10,.300,26,28,.929,99,32,81,.395,25,64,.391,7,17,.412,21,24,.875,92
102,2009-02-11,BOS,@,NOH,W 89-77,240,35,79,.443,33,65,.508,2,14,.143,17,22,.773,89,26,64,.406,24,53,.453,2,11,.182,23,29,.793,77
103,2009-02-08,BOS,,SAS,L 99-105,240,44,87,.506,41,76,.539,3,11,.273,8,11,.727,99,39,80,.488,31,59,.525,8,21,.381,19,21,.905,105
0,2009-02-06,BOS,@,NYK,W 110-100,240,40,78,.513,33,62,.532,7,16,.438,23,30,.767,110,38,92,.413,26,61,.426,12,31,.387,12,18,.667,100
1,2009-02-05,BOS,,LAL,L 109-110 (OT),265,42,93,.452,34,75,.453,8,18,.444,17,20,.850,109,42,88,.477,33,66,.500,9,22,.409,17,29,.586,110
2,2009-02-03,BOS,@,PHI,W 100-99,240,41,76,.539,37,63,.587,4,13,.308,14,16,.875,100,37,83,.446,36,75,.480,1,8,.125,24,28,.857,99
3,2009-02-01,BOS,,MIN,W 109-101,240,40,83,.482,35,68,.515,5,15,.333,24,30,.800,109,38,78,.487,33,60,.550,5,18,.278,20,23,.870,101
4,2009-01-30,BOS,@,DET,W 86-78,240,31,68,.456,27,58,.466,4,10,.400,20,25,.800,86,30,74,.405,29,66,.439,1,8,.125,17,23,.739,78
5,2009-01-28,BOS,,SAC,W 119-100,240,44,80,.550,35,67,.522,9,13,.692,22,27,.815,119,33,75,.440,25,56,.446,8,19,.421,26,30,.867,100
6,2009-01-25,BOS,,DAL,W 124-100,240,50,93,.538,34,66,.515,16,27,.593,8,12,.667,124,32,76,.421,26,56,.464,6,20,.300,30,36,.833,100
7,2009-01-22,BOS,@,ORL,W 90-80,240,35,75,.467,35,69,.507,0,6,.000,20,25,.800,90,26,68,.382,19,46,.413,7,22,.318,21,29,.724,80
8,2009-01-21,BOS,@,MIA,W 98-83,240,37,72,.514,22,47,.468,15,25,.600,9,13,.692,98,32,80,.400,25,55,.455,7,25,.280,12,16,.750,83
9,2009-01-19,BOS,,PHO,W 104-87,240,45,94,.479,40,79,.506,5,15,.333,9,14,.643,104,34,72,.472,30,61,.492,4,11,.364,15,21,.714,87
10,2009-01-17,BOS,@,NJN,W 105-85,240,36,69,.522,26,45,.578,10,24,.417,23,25,.920,105,30,74,.405,24,57,.421,6,17,.353,19,28,.679,85
11,2009-01-14,BOS,,NJN,W 118-86,240,44,78,.564,32,56,.571,12,22,.545,18,22,.818,118,26,67,.388,21,57,.368,5,10,.500,29,37,.784,86
12,2009-01-12,BOS,,TOR,W 115-109 (OT),265,42,88,.477,32,64,.500,10,24,.417,21,26,.808,115,39,82,.476,30,60,.500,9,22,.409,22,26,.846,109
13,2009-01-11,BOS,@,TOR,W 94-88,240,32,78,.410,22,58,.379,10,20,.500,20,26,.769,94,28,74,.378,22,57,.386,6,17,.353,26,31,.839,88
14,2009-01-09,BOS,@,CLE,L 83-98,240,33,80,.413,28,61,.459,5,19,.263,12,17,.706,83,33,65,.508,25,49,.510,8,16,.500,24,33,.727,98
15,2009-01-07,BOS,,HOU,L 85-89,240,30,70,.429,24,55,.436,6,15,.400,19,23,.826,85,35,72,.486,26,53,.491,9,19,.474,10,15,.667,89
16,2009-01-06,BOS,@,CHA,L 106-114 (OT),265,39,88,.443,33,65,.508,6,23,.261,22,30,.733,106,38,79,.481,31,63,.492,7,16,.438,31,34,.912,114
17,2009-01-04,BOS,@,NYK,L 88-100,240,32,80,.400,26,55,.473,6,25,.240,18,19,.947,88,34,82,.415,25,60,.417,9,22,.409,23,28,.821,100
18,2009-01-02,BOS,,WAS,W 108-83,240,41,74,.554,29,54,.537,12,20,.600,14,18,.778,108,31,81,.383,29,69,.420,2,12,.167,19,28,.679,83
19,2008-12-30,BOS,@,POR,L 86-91,240,27,67,.403,24,53,.453,3,14,.214,29,31,.935,86,33,73,.452,27,58,.466,6,15,.400,19,25,.760,91
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2008-12-28,BOS,@,SAC,W 108-63,240,41,79,.519,35,61,.574,6,18,.333,20,27,.741,108,19,68,.279,15,50,.300,4,18,.222,21,27,.778,63
22,2008-12-26,BOS,@,GSW,L 89-99,240,33,70,.471,27,58,.466,6,12,.500,17,25,.680,89,33,72,.458,23,45,.511,10,27,.370,23,27,.852,99
23,2008-12-25,BOS,@,LAL,L 83-92,240,36,77,.468,31,55,.564,5,22,.227,6,8,.750,83,36,78,.462,28,58,.483,8,20,.400,12,15,.800,92
24,2008-12-23,BOS,,PHI,W 110-91,240,37,81,.457,30,67,.448,7,14,.500,29,34,.853,110,37,77,.481,37,66,.561,0,11,.000,17,27,.630,91
25,2008-12-21,BOS,,NYK,W 124-105,240,50,76,.658,40,56,.714,10,20,.500,14,24,.583,124,36,83,.434,23,50,.460,13,33,.394,20,26,.769,105
26,2008-12-19,BOS,,CHI,W 126-108,240,50,84,.595,38,60,.633,12,24,.500,14,17,.824,126,43,85,.506,32,63,.508,11,22,.500,11,14,.786,108
27,2008-12-17,BOS,@,ATL,W 88-85,240,34,77,.442,32,64,.500,2,13,.154,18,22,.818,88,29,79,.367,22,55,.400,7,24,.292,20,27,.741,85
28,2008-12-15,BOS,,UTA,W 100-91,240,33,67,.493,30,61,.492,3,6,.500,31,41,.756,100,34,74,.459,31,61,.508,3,13,.231,20,29,.690,91
29,2008-12-12,BOS,,NOH,W 94-82,240,33,70,.471,27,54,.500,6,16,.375,22,35,.629,94,28,79,.354,26,65,.400,2,14,.143,24,33,.727,82
30,2008-12-11,BOS,@,WAS,W 122-88,240,44,79,.557,36,64,.563,8,15,.533,26,33,.788,122,31,72,.431,27,54,.500,4,18,.222,22,27,.815,88
31,2008-12-07,BOS,@,IND,W 122-117 (OT),265,42,84,.500,29,59,.492,13,25,.520,25,33,.758,122,42,83,.506,36,60,.600,6,23,.261,27,32,.844,117
32,2008-12-05,BOS,,POR,W 93-78,240,34,73,.466,31,60,.517,3,13,.231,22,29,.759,93,29,68,.426,27,57,.474,2,11,.182,18,24,.750,78
33,2008-12-03,BOS,,IND,W 114-96,240,40,80,.500,32,58,.552,8,22,.364,26,32,.813,114,40,91,.440,33,69,.478,7,22,.318,9,13,.692,96
34,2008-12-01,BOS,,ORL,W 107-88,240,40,74,.541,34,61,.557,6,13,.462,21,24,.875,107,34,81,.420,29,55,.527,5,26,.192,15,25,.600,88
35,2008-11-29,BOS,@,CHA,W 89-84,240,32,73,.438,30,59,.508,2,14,.143,23,29,.793,89,32,67,.478,27,54,.500,5,13,.385,15,22,.682,84
36,2008-11-28,BOS,,PHI,W 102-78,240,39,76,.513,33,62,.532,6,14,.429,18,22,.818,102,32,77,.416,30,68,.441,2,9,.222,12,21,.571,78
37,2008-11-26,BOS,,GSW,W 119-111,240,41,87,.471,36,73,.493,5,14,.357,32,36,.889,119,39,79,.494,32,60,.533,7,19,.368,26,33,.788,111
38,2008-11-23,BOS,@,TOR,W 118-103,240,45,73,.616,35,56,.625,10,17,.588,18,30,.600,118,31,70,.443,24,55,.436,7,15,.467,34,37,.919,103
39,2008-11-21,BOS,@,MIN,W 95-78,240,37,75,.493,33,62,.532,4,13,.308,17,24,.708,95,26,83,.313,23,68,.338,3,15,.200,23,27,.852,78
40,2008-11-20,BOS,,DET,W 98-80,240,36,73,.493,29,59,.492,7,14,.500,19,28,.679,98,29,68,.426,24,55,.436,5,13,.385,17,24,.708,80
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2008-11-18,BOS,,NYK,W 110-101,240,42,79,.532,37,66,.561,5,13,.385,21,30,.700,110,37,85,.435,28,55,.509,9,30,.300,18,22,.818,101
43,2008-11-15,BOS,@,MIL,W 102-97 (OT),265,31,67,.463,23,49,.469,8,18,.444,32,36,.889,102,31,85,.365,26,73,.356,5,12,.417,30,38,.789,97
44,2008-11-14,BOS,,DEN,L 85-94,240,29,73,.397,19,48,.396,10,25,.400,17,21,.810,85,39,80,.488,34,66,.515,5,14,.357,11,13,.846,94
45,2008-11-12,BOS,,ATL,W 103-102,240,32,76,.421,27,52,.519,5,24,.208,34,42,.810,103,31,68,.456,18,46,.391,13,22,.591,27,33,.818,102
46,2008-11-10,BOS,,TOR,W 94-87,240,32,73,.438,26,53,.491,6,20,.300,24,27,.889,94,33,77,.429,25,58,.431,8,19,.421,13,18,.722,87
47,2008-11-09,BOS,@,DET,W 88-76,240,33,74,.446,29,66,.439,4,8,.500,18,23,.783,88,26,75,.347,21,61,.344,5,14,.357,19,28,.679,76
48,2008-11-07,BOS,,MIL,W 101-89,240,38,79,.481,34,62,.548,4,17,.235,21,27,.778,101,31,78,.397,25,63,.397,6,15,.400,21,28,.750,89
49,2008-11-05,BOS,@,OKC,W 96-83,240,36,83,.434,29,66,.439,7,17,.412,17,23,.739,96,31,84,.369,25,71,.352,6,13,.462,15,19,.789,83
50,2008-11-04,BOS,@,HOU,W 103-99,240,40,77,.519,37,65,.569,3,12,.250,20,27,.741,103,34,87,.391,27,63,.429,7,24,.292,24,28,.857,99
51,2008-11-01,BOS,@,IND,L 79-95,240,27,78,.346,23,58,.397,4,20,.200,21,35,.600,79,33,81,.407,27,59,.458,6,22,.273,23,27,.852,95
52,2008-10-31,BOS,,CHI,W 96-80,240,32,73,.438,30,65,.462,2,8,.250,30,39,.769,96,25,84,.298,23,76,.303,2,8,.250,28,30,.933,80
53,2008-10-28,BOS,,CLE,W 90-85,240,33,74,.446,30,60,.500,3,14,.214,21,34,.618,90,29,68,.426,26,53,.491,3,15,.200,24,33,.727,85
54,2008-04-16,BOS,,NJN,W 105-94,240,37,82,.451,29,67,.433,8,15,.533,23,30,.767,105,31,71,.437,23,52,.442,8,19,.421,24,30,.800,94
55,2008-04-14,BOS,@,NYK,W 99-93,240,37,77,.481,30,61,.492,7,16,.438,18,26,.692,99,34,85,.400,24,56,.429,10,29,.345,15,20,.750,93
56,2008-04-12,BOS,@,ATL,W 99-89,240,34,72,.472,29,60,.483,5,12,.417,26,29,.897,99,35,81,.432,31,63,.492,4,18,.222,15,24,.625,89
57,2008-04-11,BOS,,MIL,W 102-86,240,44,87,.506,34,67,.507,10,20,.500,4,5,.800,102,31,81,.383,28,69,.406,3,12,.250,21,30,.700,86
58,2008-04-09,BOS,@,WAS,L 95-109,240,34,76,.447,21,46,.457,13,30,.433,14,21,.667,95,40,78,.513,31,54,.574,9,24,.375,20,29,.690,109
59,2008-04-08,BOS,@,MIL,W 107-104 (OT),265,36,73,.493,29,51,.569,7,22,.318,28,39,.718,107,34,85,.400,25,65,.385,9,20,.450,27,34,.794,104
60,2008-04-05,BOS,@,CHA,W 101-78,240,34,78,.436,28,61,.459,6,17,.353,27,34,.794,101,33,78,.423,30,65,.462,3,13,.231,9,16,.563,78
61,2008-04-02,BOS,,IND,W 92-77,240,35,79,.443,29,55,.527,6,24,.250,16,21,.762,92,26,73,.356,20,44,.455,6,29,.207,19,31,.613,77
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2008-04-01,BOS,@,CHI,W 106-92,240,35,71,.493,21,46,.457,14,25,.560,22,28,.786,106,30,72,.417,22,55,.400,8,17,.471,24,31,.774,92
64,2008-03-30,BOS,,MIA,W 88-62,240,32,83,.386,25,56,.446,7,27,.259,17,22,.773,88,17,59,.288,13,38,.342,4,21,.190,24,29,.828,62
65,2008-03-28,BOS,,NOH,W 112-92,240,44,74,.595,40,58,.690,4,16,.250,20,22,.909,112,34,78,.436,25,54,.463,9,24,.375,15,26,.577,92
66,2008-03-26,BOS,,PHO,W 117-97,240,45,86,.523,40,73,.548,5,13,.385,22,28,.786,117,38,68,.559,34,55,.618,4,13,.308,17,19,.895,97
67,2008-03-24,BOS,,PHI,L 90-95,240,34,75,.453,27,55,.491,7,20,.350,15,20,.750,90,32,72,.444,31,63,.492,1,9,.111,30,44,.682,95
68,2008-03-22,BOS,@,NOH,L 106-113,240,41,74,.554,34,53,.642,7,21,.333,17,22,.773,106,39,77,.506,29,54,.537,10,23,.435,25,29,.862,113
69,2008-03-20,BOS,@,DAL,W 94-90,240,30,87,.345,26,71,.366,4,16,.250,30,35,.857,94,33,84,.393,27,66,.409,6,18,.333,18,24,.750,90
70,2008-03-18,BOS,@,HOU,W 94-74,240,38,88,.432,35,76,.461,3,12,.250,15,17,.882,94,29,70,.414,24,51,.471,5,19,.263,11,18,.611,74
71,2008-03-17,BOS,@,SAS,W 93-91,240,34,73,.466,31,62,.500,3,11,.273,22,25,.880,93,32,73,.438,24,51,.471,8,22,.364,19,22,.864,91
72,2008-03-15,BOS,@,MIL,W 99-77,240,41,79,.519,37,65,.569,4,14,.286,13,19,.684,99,28,82,.341,23,56,.411,5,26,.192,16,25,.640,77
73,2008-03-14,BOS,,UTA,L 92-110,240,32,66,.485,29,51,.569,3,15,.200,25,34,.735,92,37,73,.507,30,59,.508,7,14,.500,29,33,.879,110
74,2008-03-12,BOS,,SEA,W 111-82,240,45,89,.506,40,78,.513,5,11,.455,16,24,.667,111,35,92,.380,34,78,.436,1,14,.071,11,15,.733,82
75,2008-03-10,BOS,@,PHI,W 100-86,240,37,78,.474,28,55,.509,9,23,.391,17,21,.810,100,30,95,.316,28,78,.359,2,17,.118,24,35,.686,86
76,2008-03-08,BOS,@,MEM,W 119-89,240,47,81,.580,32,51,.627,15,30,.500,10,15,.667,119,29,73,.397,23,50,.460,6,23,.261,25,35,.714,89
77,2008-03-07,BOS,,CHI,W 116-93,240,36,79,.456,30,61,.492,6,18,.333,38,43,.884,116,27,85,.318,21,62,.339,6,23,.261,33,38,.868,93
78,2008-03-05,BOS,,DET,W 90-78,240,35,76,.461,32,68,.471,3,8,.375,17,24,.708,90,28,77,.364,24,61,.393,4,16,.250,18,25,.720,78
79,2008-03-02,BOS,,ATL,W 98-88,240,37,83,.446,30,62,.484,7,21,.333,17,21,.810,98,32,81,.395,29,65,.446,3,16,.188,21,28,.750,88
80,2008-02-29,BOS,,CHA,W 108-100,240,41,86,.477,32,67,.478,9,19,.474,17,21,.810,108,33,82,.402,22,56,.393,11,26,.423,23,29,.793,100
81,2008-02-27,BOS,,CLE,W 92-87,240,34,65,.523,30,53,.566,4,12,.333,20,29,.690,92,31,81,.383,25,62,.403,6,19,.316,19,24,.792,87
82,2008-02-25,BOS,@,LAC,W 104-76,240,38,69,.551,30,51,.588,8,18,.444,20,25,.800,104,30,75,.400,28,64,.438,2,11,.182,14,25,.560,76
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2008-02-24,BOS,@,POR,W 112-102,240,44,76,.579,30,55,.545,14,21,.667,10,15,.667,112,34,75,.453,22,54,.407,12,21,.571,22,26,.846,102
85,2008-02-22,BOS,@,PHO,L 77-85,240,30,78,.385,26,61,.426,4,17,.235,13,16,.813,77,31,73,.425,26,62,.419,5,11,.455,18,28,.643,85
86,2008-02-20,BOS,@,GSW,L 117-119,240,37,77,.481,26,54,.481,11,23,.478,32,46,.696,117,42,89,.472,38,74,.514,4,15,.267,31,43,.721,119
87,2008-02-19,BOS,@,DEN,L 118-124,240,44,99,.444,33,66,.500,11,33,.333,19,28,.679,118,41,80,.513,33,63,.524,8,17,.471,34,49,.694,124
88,2008-02-13,BOS,,NYK,W 111-103,240,38,75,.507,31,54,.574,7,21,.333,28,36,.778,111,35,79,.443,30,62,.484,5,17,.294,28,30,.933,103
89,2008-02-12,BOS,@,IND,W 104-97,240,35,83,.422,25,55,.455,10,28,.357,24,29,.828,104,37,87,.425,30,63,.476,7,24,.292,16,21,.762,97
90,2008-02-10,BOS,,SAS,W 98-90,240,33,71,.465,24,48,.500,9,23,.391,23,34,.676,98,35,79,.443,24,48,.500,11,31,.355,9,13,.692,90
91,2008-02-08,BOS,@,MIN,W 88-86,240,34,74,.459,28,58,.483,6,16,.375,14,17,.824,88,35,84,.417,32,67,.478,3,17,.176,13,15,.867,86
92,2008-02-06,BOS,,LAC,W 111-100,240,42,79,.532,34,63,.540,8,16,.500,19,25,.760,111,30,73,.411,24,62,.387,6,11,.545,34,39,.872,100
93,2008-02-05,BOS,@,CLE,L 113-114,240,42,74,.568,33,56,.589,9,18,.500,20,22,.909,113,40,79,.506,30,58,.517,10,21,.476,24,32,.750,114
94,2008-01-31,BOS,,DAL,W 96-90,240,33,77,.429,28,66,.424,5,11,.455,25,29,.862,96,31,70,.443,27,48,.563,4,22,.182,24,28,.857,90
95,2008-01-29,BOS,@,MIA,W 117-87,240,40,78,.513,30,57,.526,10,21,.476,27,35,.771,117,28,78,.359,23,61,.377,5,17,.294,26,36,.722,87
96,2008-01-27,BOS,@,ORL,L 93-96,240,35,84,.417,28,66,.424,7,18,.389,16,18,.889,93,34,74,.459,25,49,.510,9,25,.360,19,20,.950,96
97,2008-01-25,BOS,,MIN,W 87-86,240,29,69,.420,25,53,.472,4,16,.250,25,30,.833,87,34,83,.410,28,62,.452,6,21,.286,12,16,.750,86
98,2008-01-23,BOS,,TOR,L 112-114,240,44,89,.494,37,68,.544,7,21,.333,17,22,.773,112,40,69,.580,25,48,.521,15,21,.714,19,19,1.000,114
99,2008-01-21,BOS,@,NYK,W 109-93,240,41,75,.547,37,64,.578,4,11,.364,23,29,.793,109,32,74,.432,31,59,.525,1,15,.067,28,33,.848,93
100,2008-01-18,BOS,,PHI,W 116-89,240,43,73,.589,29,51,.569,14,22,.636,16,21,.762,116,34,75,.453,32,65,.492,2,10,.200,19,33,.576,89
101,2008-01-16,BOS,,POR,W 100-90,240,34,78,.436,27,52,.519,7,26,.269,25,38,.658,100,32,69,.464,23,49,.469,9,20,.450,17,24,.708,90
102,2008-01-14,BOS,,WAS,L 83-88,240,31,74,.419,26,54,.481,5,20,.250,16,22,.727,83,27,70,.386,20,49,.408,7,21,.333,27,30,.900,88
103,2008-01-12,BOS,@,WAS,L 78-85,240,26,63,.413,17,38,.447,9,25,.360,17,23,.739,78,28,76,.368,26,58,.448,2,18,.111,27,30,.900,85
0,2008-01-11,BOS,@,NJN,W 86-77,240,34,71,.479,29,54,.537,5,17,.294,13,21,.619,86,31,85,.365,25,63,.397,6,22,.273,9,24,.375,77
1,2008-01-09,BOS,,CHA,L 83-95,240,30,72,.417,26,52,.500,4,20,.200,19,24,.792,83,39,80,.488,35,66,.530,4,14,.286,13,18,.722,95
2,2008-01-05,BOS,@,DET,W 92-85,240,31,74,.419,27,58,.466,4,16,.250,26,33,.788,92,31,79,.392,24,58,.414,7,21,.333,16,23,.696,85
3,2008-01-04,BOS,,MEM,W 100-96,240,36,78,.462,30,62,.484,6,16,.375,22,25,.880,100,36,84,.429,28,60,.467,8,24,.333,16,21,.762,96
4,2008-01-02,BOS,,HOU,W 97-93,240,41,77,.532,37,61,.607,4,16,.250,11,19,.579,97,35,83,.422,30,62,.484,5,21,.238,18,23,.783,93
