,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
42,2005-01-30,LAL,,CHA,W 101-90,240,35,76,.461,27,59,.458,8,17,.471,23,30,.767,101,38,91,.418,33,78,.423,5,13,.385,9,17,.529,90
43,2005-01-28,LAL,,NJN,L 103-109,240,37,89,.416,28,65,.431,9,24,.375,20,23,.870,103,43,81,.531,35,61,.574,8,20,.400,15,22,.682,109
44,2005-01-26,LAL,@,LAC,L 89-105,240,33,79,.418,25,61,.410,8,18,.444,15,18,.833,89,39,87,.448,36,79,.456,3,8,.375,24,35,.686,105
45,2005-01-25,LAL,,SEA,L 93-104,240,34,74,.459,26,48,.542,8,26,.308,17,22,.773,93,38,93,.409,25,60,.417,13,33,.394,15,15,1.000,104
46,2005-01-21,LAL,,GSW,W 105-101,240,40,82,.488,27,52,.519,13,30,.433,12,19,.632,105,42,88,.477,31,61,.508,11,27,.407,6,12,.500,101
47,2005-01-19,LAL,,MIN,W 93-90,240,35,73,.479,29,63,.460,6,10,.600,17,20,.850,93,37,88,.420,36,74,.486,1,14,.071,15,17,.882,90
48,2005-01-17,LAL,,UTA,L 94-102,240,30,77,.390,22,49,.449,8,28,.286,26,31,.839,94,41,87,.471,34,73,.466,7,14,.500,13,15,.867,102
49,2005-01-15,LAL,@,GSW,W 104-102,240,42,92,.457,34,80,.425,8,12,.667,12,22,.545,104,39,92,.424,27,61,.443,12,31,.387,12,16,.750,102
50,2005-01-13,LAL,,CLE,W 98-94,240,33,85,.388,29,63,.460,4,22,.182,28,35,.800,98,39,81,.481,34,68,.500,5,13,.385,11,16,.688,94
51,2005-01-12,LAL,@,DEN,L 83-95,240,28,74,.378,23,45,.511,5,29,.172,22,32,.688,83,38,80,.475,37,72,.514,1,8,.125,18,22,.818,95
52,2005-01-10,LAL,@,MIN,W 105-96,240,36,82,.439,20,47,.426,16,35,.457,17,22,.773,105,37,79,.468,32,65,.492,5,14,.357,17,21,.810,96
53,2005-01-07,LAL,,HOU,W 111-104,240,40,74,.541,31,54,.574,9,20,.450,22,29,.759,111,39,85,.459,33,63,.524,6,22,.273,20,25,.800,104
54,2005-01-05,LAL,@,DAL,L 104-118,240,36,91,.396,25,57,.439,11,34,.324,21,27,.778,104,46,83,.554,40,66,.606,6,17,.353,20,29,.690,118
55,2005-01-04,LAL,@,SAS,L 83-100,240,31,76,.408,29,62,.468,2,14,.143,19,23,.826,83,40,86,.465,25,56,.446,15,30,.500,5,7,.714,100
56,2005-01-02,LAL,,DEN,W 99-91,240,34,87,.391,27,60,.450,7,27,.259,24,29,.828,99,33,89,.371,32,77,.416,1,12,.083,24,31,.774,91
57,2004-12-28,LAL,,TOR,W 117-99,240,37,81,.457,24,56,.429,13,25,.520,30,37,.811,117,40,99,.404,34,78,.436,6,21,.286,13,16,.813,99
58,2004-12-25,LAL,,MIA,L 102-104 (OT),265,36,82,.439,22,46,.478,14,36,.389,16,19,.842,102,40,90,.444,33,76,.434,7,14,.500,17,25,.680,104
59,2004-12-22,LAL,,NOH,W 101-89,240,31,82,.378,22,57,.386,9,25,.360,30,37,.811,101,36,99,.364,26,73,.356,10,26,.385,7,11,.636,89
60,2004-12-20,LAL,,MEM,L 72-82,240,23,72,.319,18,44,.409,5,28,.179,21,30,.700,72,31,84,.369,22,63,.349,9,21,.429,11,14,.786,82
61,2004-12-17,LAL,,WAS,L 116-120 (OT),265,40,85,.471,26,55,.473,14,30,.467,22,30,.733,116,48,94,.511,45,83,.542,3,11,.273,21,27,.778,120
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2004-12-16,LAL,@,SAC,W 115-99,240,46,83,.554,34,57,.596,12,26,.462,11,14,.786,115,41,90,.456,36,73,.493,5,17,.294,12,18,.667,99
64,2004-12-14,LAL,@,SEA,L 93-108,240,32,81,.395,25,55,.455,7,26,.269,22,32,.688,93,42,84,.500,30,57,.526,12,27,.444,12,16,.750,108
65,2004-12-12,LAL,,ORL,W 105-98,240,37,87,.425,27,66,.409,10,21,.476,21,30,.700,105,41,84,.488,35,68,.515,6,16,.375,10,12,.833,98
66,2004-12-11,LAL,@,LAC,W 89-87,240,32,76,.421,27,60,.450,5,16,.313,20,20,1.000,89,33,89,.371,30,76,.395,3,13,.231,18,22,.818,87
67,2004-12-08,LAL,,PHO,L 110-113,240,46,101,.455,36,71,.507,10,30,.333,8,10,.800,110,41,87,.471,25,53,.472,16,34,.471,15,18,.833,113
68,2004-12-03,LAL,,GSW,W 97-88,240,36,83,.434,31,69,.449,5,14,.357,20,32,.625,97,29,79,.367,26,65,.400,3,14,.214,27,32,.844,88
69,2004-12-01,LAL,@,CHI,L 84-92,240,31,74,.419,22,45,.489,9,29,.310,13,17,.765,84,34,86,.395,29,70,.414,5,16,.313,19,23,.826,92
70,2004-11-30,LAL,@,MIL,W 95-90,240,34,75,.453,24,49,.490,10,26,.385,17,23,.739,95,34,78,.436,30,65,.462,4,13,.308,18,20,.900,90
71,2004-11-28,LAL,,NOH,W 89-76,240,30,75,.400,22,50,.440,8,25,.320,21,22,.955,89,27,80,.338,24,71,.338,3,9,.333,19,22,.864,76
72,2004-11-26,LAL,,SAC,L 106-109,240,36,87,.414,28,65,.431,8,22,.364,26,33,.788,106,39,89,.438,33,68,.485,6,21,.286,25,27,.926,109
73,2004-11-23,LAL,,MIL,W 100-96,240,38,77,.494,34,61,.557,4,16,.250,20,26,.769,100,38,77,.494,35,73,.479,3,4,.750,17,25,.680,96
74,2004-11-21,LAL,,CHI,W 102-93,240,35,81,.432,24,57,.421,11,24,.458,21,31,.677,102,37,80,.463,30,57,.526,7,23,.304,12,18,.667,93
75,2004-11-19,LAL,@,PHO,L 102-107,240,37,81,.457,23,56,.411,14,25,.560,14,21,.667,102,42,92,.457,35,64,.547,7,28,.250,16,21,.762,107
76,2004-11-17,LAL,,LAC,W 103-89,240,39,76,.513,34,60,.567,5,16,.313,20,24,.833,103,38,92,.413,34,80,.425,4,12,.333,9,11,.818,89
77,2004-11-13,LAL,@,HOU,W 84-79,240,29,71,.408,25,52,.481,4,19,.211,22,29,.759,84,27,78,.346,21,58,.362,6,20,.300,19,23,.826,79
78,2004-11-12,LAL,@,ORL,L 113-122,240,39,83,.470,31,60,.517,8,23,.348,27,30,.900,113,44,88,.500,32,66,.485,12,22,.545,22,30,.733,122
79,2004-11-10,LAL,@,MEM,L 87-110,240,28,76,.368,24,59,.407,4,17,.235,27,37,.730,87,39,84,.464,31,66,.470,8,18,.444,24,32,.750,110
80,2004-11-09,LAL,@,NOH,W 106-98,240,35,66,.530,27,44,.614,8,22,.364,28,34,.824,106,30,85,.353,25,62,.403,5,23,.217,33,37,.892,98
81,2004-11-07,LAL,,ATL,W 106-90,240,37,66,.561,31,54,.574,6,12,.500,26,31,.839,106,37,86,.430,33,68,.485,4,18,.222,12,17,.706,90
82,2004-11-05,LAL,,SAS,L 96-105,240,32,74,.432,26,59,.441,6,15,.400,26,34,.765,96,40,84,.476,34,65,.523,6,19,.316,19,30,.633,105
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2004-11-03,LAL,@,UTA,L 78-104,240,20,68,.294,15,50,.300,5,18,.278,33,44,.750,78,38,75,.507,36,68,.529,2,7,.286,26,31,.839,104
85,2004-11-02,LAL,,DEN,W 89-78,240,30,70,.429,25,53,.472,5,17,.294,24,30,.800,89,30,88,.341,27,76,.355,3,12,.250,15,21,.714,78
86,2004-04-14,LAL,@,POR,W 105-104 (2OT),290,41,103,.398,34,79,.430,7,24,.292,16,27,.593,105,44,91,.484,40,80,.500,4,11,.364,12,18,.667,104
87,2004-04-13,LAL,,GSW,W 109-104,240,42,79,.532,39,65,.600,3,14,.214,22,27,.815,109,39,79,.494,31,54,.574,8,25,.320,18,23,.783,104
88,2004-04-11,LAL,@,SAC,L 85-102,240,32,84,.381,24,59,.407,8,25,.320,13,21,.619,85,34,81,.420,26,64,.406,8,17,.471,26,30,.867,102
89,2004-04-09,LAL,,MEM,W 103-95,240,35,71,.493,33,60,.550,2,11,.182,31,43,.721,103,39,84,.464,33,66,.500,6,18,.333,11,22,.500,95
90,2004-04-06,LAL,,POR,L 80-91,240,31,78,.397,26,59,.441,5,19,.263,13,22,.591,80,38,76,.500,33,64,.516,5,12,.417,10,11,.909,91
91,2004-04-04,LAL,,SAS,L 89-95,240,32,75,.427,30,63,.476,2,12,.167,23,28,.821,89,35,81,.432,28,66,.424,7,15,.467,18,26,.692,95
92,2004-04-02,LAL,@,SEA,W 97-86,240,39,70,.557,30,56,.536,9,14,.643,10,12,.833,97,34,76,.447,27,56,.482,7,20,.350,11,14,.786,86
93,2004-04-01,LAL,,HOU,W 93-85,240,29,77,.377,24,68,.353,5,9,.556,30,42,.714,93,33,81,.407,27,67,.403,6,14,.429,13,16,.813,85
94,2004-03-30,LAL,,NOH,W 107-88,240,42,81,.519,34,67,.507,8,14,.571,15,21,.714,107,29,74,.392,27,59,.458,2,15,.133,28,33,.848,88
95,2004-03-28,LAL,,UTA,W 91-84,240,27,72,.375,24,60,.400,3,12,.250,34,49,.694,91,31,75,.413,25,63,.397,6,12,.500,16,24,.667,84
96,2004-03-26,LAL,,MIN,W 90-73,240,35,89,.393,33,78,.423,2,11,.182,18,23,.783,90,27,86,.314,21,70,.300,6,16,.375,13,20,.650,73
97,2004-03-24,LAL,,SAC,W 115-91,240,47,91,.516,45,80,.563,2,11,.182,19,24,.792,115,34,83,.410,28,68,.412,6,15,.400,17,26,.654,91
98,2004-03-21,LAL,,MIL,W 104-103 (OT),265,41,83,.494,40,75,.533,1,8,.125,21,23,.913,104,40,99,.404,32,79,.405,8,20,.400,15,21,.714,103
99,2004-03-19,LAL,,LAC,W 106-100,240,40,79,.506,37,68,.544,3,11,.273,23,35,.657,106,35,81,.432,35,76,.461,0,5,.000,30,39,.769,100
100,2004-03-17,LAL,@,LAC,W 106-103,240,45,82,.549,41,69,.594,4,13,.308,12,20,.600,106,38,88,.432,36,75,.480,2,13,.154,25,30,.833,103
101,2004-03-15,LAL,,ORL,W 113-110 (OT),265,41,92,.446,38,76,.500,3,16,.188,28,48,.583,113,43,90,.478,39,72,.542,4,18,.222,20,31,.645,110
102,2004-03-13,LAL,@,CHI,W 88-81,240,30,77,.390,27,69,.391,3,8,.375,25,34,.735,88,31,81,.383,28,67,.418,3,14,.214,16,31,.516,81
103,2004-03-12,LAL,@,MIN,L 86-96,240,34,78,.436,32,68,.471,2,10,.200,16,25,.640,86,36,80,.450,32,70,.457,4,10,.400,20,25,.800,96
0,2004-03-10,LAL,@,BOS,W 117-109,240,39,84,.464,32,63,.508,7,21,.333,32,48,.667,117,38,82,.463,32,63,.508,6,19,.316,27,33,.818,109
1,2004-03-08,LAL,@,UTA,L 83-88,240,29,72,.403,25,61,.410,4,11,.364,21,31,.677,83,29,74,.392,28,66,.424,1,8,.125,29,34,.853,88
2,2004-03-07,LAL,,NJN,W 94-88,240,36,81,.444,31,67,.463,5,14,.357,17,28,.607,94,36,88,.409,32,73,.438,4,15,.267,12,18,.667,88
3,2004-03-05,LAL,,SEA,W 99-91,240,33,73,.452,26,51,.510,7,22,.318,26,34,.765,99,36,82,.439,32,64,.500,4,18,.222,15,19,.789,91
4,2004-03-03,LAL,@,HOU,W 96-93,240,37,76,.487,30,58,.517,7,18,.389,15,28,.536,96,35,75,.467,28,53,.528,7,22,.318,16,19,.842,93
5,2004-03-02,LAL,@,ATL,L 93-94,240,38,83,.458,34,72,.472,4,11,.364,13,22,.591,93,33,83,.398,25,58,.431,8,25,.320,20,24,.833,94
6,2004-02-29,LAL,@,NJN,W 100-83,240,39,83,.470,34,63,.540,5,20,.250,17,21,.810,100,32,77,.416,27,60,.450,5,17,.294,14,22,.636,83
7,2004-02-28,LAL,@,WAS,W 122-110,240,50,90,.556,43,68,.632,7,22,.318,15,21,.714,122,40,89,.449,29,73,.397,11,16,.688,19,26,.731,110
8,2004-02-26,LAL,,SAC,L 101-103,240,39,87,.448,36,72,.500,3,15,.200,20,29,.690,101,36,75,.480,24,51,.471,12,24,.500,19,26,.731,103
9,2004-02-25,LAL,@,DEN,W 112-111,240,47,91,.516,41,75,.547,6,16,.375,12,15,.800,112,43,77,.558,39,69,.565,4,8,.500,21,31,.677,111
10,2004-02-22,LAL,@,PHO,W 104-92,240,43,86,.500,37,72,.514,6,14,.429,12,13,.923,104,37,77,.481,32,65,.492,5,12,.417,13,18,.722,92
11,2004-02-20,LAL,,PHI,W 116-88,240,45,93,.484,42,81,.519,3,12,.250,23,36,.639,116,31,76,.408,28,66,.424,3,10,.300,23,30,.767,88
12,2004-02-18,LAL,@,GSW,W 100-99,240,38,78,.487,34,68,.500,4,10,.400,20,35,.571,100,39,80,.488,34,66,.515,5,14,.357,16,24,.667,99
13,2004-02-17,LAL,,POR,W 89-86,240,39,79,.494,36,70,.514,3,9,.333,8,16,.500,89,34,78,.436,28,63,.444,6,15,.400,12,15,.800,86
14,2004-02-11,LAL,@,HOU,L 87-102,240,30,75,.400,24,63,.381,6,12,.500,21,30,.700,87,40,73,.548,34,62,.548,6,11,.545,16,19,.842,102
15,2004-02-10,LAL,@,MIA,W 98-83,240,40,81,.494,34,65,.523,6,16,.375,12,19,.632,98,32,72,.444,27,61,.443,5,11,.455,14,18,.778,83
16,2004-02-08,LAL,@,ORL,W 98-96,240,41,83,.494,36,69,.522,5,14,.357,11,20,.550,98,38,74,.514,31,57,.544,7,17,.412,13,17,.765,96
17,2004-02-05,LAL,@,PHI,L 73-96,240,28,82,.341,22,65,.338,6,17,.353,11,26,.423,73,36,73,.493,32,64,.500,4,9,.444,20,27,.741,96
18,2004-02-04,LAL,@,CLE,W 111-106 (OT),265,41,79,.519,38,68,.559,3,11,.273,26,42,.619,111,39,96,.406,33,85,.388,6,11,.545,22,29,.759,106
19,2004-02-02,LAL,@,IND,L 72-85,240,25,72,.347,24,63,.381,1,9,.111,21,27,.778,72,35,75,.467,27,58,.466,8,17,.471,7,15,.467,85
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2004-02-01,LAL,@,TOR,W 84-83,240,30,76,.395,28,63,.444,2,13,.154,22,28,.786,84,27,80,.338,22,64,.344,5,16,.313,24,35,.686,83
22,2004-01-30,LAL,,MIN,L 84-97,240,31,79,.392,25,65,.385,6,14,.429,16,24,.667,84,35,73,.479,31,58,.534,4,15,.267,23,28,.821,97
23,2004-01-28,LAL,,SEA,W 96-82,240,40,86,.465,35,70,.500,5,16,.313,11,19,.579,96,31,74,.419,26,54,.481,5,20,.250,15,18,.833,82
24,2004-01-24,LAL,@,UTA,W 93-86,240,35,75,.467,28,62,.452,7,13,.538,16,25,.640,93,36,71,.507,34,65,.523,2,6,.333,12,14,.857,86
25,2004-01-22,LAL,@,DAL,L 87-106,240,29,72,.403,24,55,.436,5,17,.294,24,29,.828,87,40,82,.488,33,69,.478,7,13,.538,19,26,.731,106
26,2004-01-21,LAL,@,MEM,L 82-88,240,29,83,.349,26,68,.382,3,15,.200,21,30,.700,82,36,76,.474,32,59,.542,4,17,.235,12,23,.522,88
27,2004-01-19,LAL,,PHO,L 85-88,240,31,81,.383,22,59,.373,9,22,.409,14,23,.609,85,34,77,.442,29,58,.500,5,19,.263,15,17,.882,88
28,2004-01-17,LAL,,LAC,W 91-89,240,37,84,.440,32,74,.432,5,10,.500,12,21,.571,91,32,85,.376,29,69,.420,3,16,.188,22,30,.733,89
29,2004-01-16,LAL,@,SAC,L 83-103,240,35,85,.412,29,66,.439,6,19,.316,7,8,.875,83,39,71,.549,32,54,.593,7,17,.412,18,23,.783,103
30,2004-01-14,LAL,,DEN,W 97-71,240,35,69,.507,34,66,.515,1,3,.333,26,32,.813,97,28,78,.359,24,67,.358,4,11,.364,11,14,.786,71
31,2004-01-12,LAL,,CLE,W 89-79,240,33,91,.363,32,84,.381,1,7,.143,22,28,.786,89,29,87,.333,27,73,.370,2,14,.143,19,26,.731,79
32,2004-01-09,LAL,,ATL,W 113-67,240,47,92,.511,41,78,.526,6,14,.429,13,15,.867,113,26,65,.400,25,57,.439,1,8,.125,14,18,.778,67
33,2004-01-07,LAL,@,DEN,L 91-113,240,32,83,.386,28,70,.400,4,13,.308,23,30,.767,91,46,93,.495,41,80,.513,5,13,.385,16,21,.762,113
34,2004-01-06,LAL,@,MIN,L 90-106,240,36,90,.400,34,78,.436,2,12,.167,16,21,.762,90,43,79,.544,42,71,.592,1,8,.125,19,26,.731,106
35,2004-01-04,LAL,@,LAC,L 98-101,240,38,98,.388,32,82,.390,6,16,.375,16,22,.727,98,36,74,.486,33,63,.524,3,11,.273,26,34,.765,101
36,2004-01-02,LAL,@,SEA,L 109-111,240,42,87,.483,35,69,.507,7,18,.389,18,23,.783,109,41,86,.477,29,53,.547,12,33,.364,17,20,.850,111
37,2003-12-28,LAL,,BOS,W 105-82,240,37,86,.430,29,63,.460,8,23,.348,23,38,.605,105,30,72,.417,26,57,.456,4,15,.267,18,25,.720,82
38,2003-12-25,LAL,,HOU,L 87-99,240,32,85,.376,29,74,.392,3,11,.273,20,30,.667,87,36,81,.444,30,67,.448,6,14,.429,21,25,.840,99
39,2003-12-23,LAL,@,GSW,L 98-107,240,39,77,.506,31,59,.525,8,18,.444,12,25,.480,98,37,77,.481,33,63,.524,4,14,.286,29,35,.829,107
40,2003-12-21,LAL,,PHO,W 107-101,240,41,83,.494,34,70,.486,7,13,.538,18,28,.643,107,42,94,.447,37,76,.487,5,18,.278,12,19,.632,101
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2003-12-19,LAL,,DEN,W 101-99,240,41,82,.500,39,74,.527,2,8,.250,17,27,.630,101,36,86,.419,31,68,.456,5,18,.278,22,30,.733,99
43,2003-12-13,LAL,@,POR,L 108-112,240,42,83,.506,40,75,.533,2,8,.250,22,27,.815,108,45,88,.511,36,69,.522,9,19,.474,13,20,.650,112
44,2003-12-12,LAL,,DAL,L 93-110,240,34,80,.425,31,63,.492,3,17,.176,22,39,.564,93,41,93,.441,37,77,.481,4,16,.250,24,27,.889,110
45,2003-12-09,LAL,,NYK,W 98-90,240,34,79,.430,32,69,.464,2,10,.200,28,39,.718,98,36,85,.424,31,66,.470,5,19,.263,13,17,.765,90
46,2003-12-07,LAL,,UTA,W 94-92,240,33,73,.452,28,59,.475,5,14,.357,23,32,.719,94,35,80,.438,34,75,.453,1,5,.200,21,31,.677,92
47,2003-12-04,LAL,@,DAL,W 114-103,240,38,86,.442,31,67,.463,7,19,.368,31,40,.775,114,37,99,.374,28,75,.373,9,24,.375,20,24,.833,103
48,2003-12-03,LAL,@,SAS,W 90-86,240,33,78,.423,29,69,.420,4,9,.444,20,29,.690,90,30,72,.417,26,58,.448,4,14,.286,22,31,.710,86
49,2003-11-30,LAL,,IND,W 99-77,240,36,75,.480,30,61,.492,6,14,.429,21,28,.750,99,27,69,.391,24,55,.436,3,14,.214,20,26,.769,77
50,2003-11-28,LAL,,SAS,W 103-87,240,42,80,.525,36,70,.514,6,10,.600,13,21,.619,103,32,82,.390,30,72,.417,2,10,.200,21,34,.618,87
51,2003-11-26,LAL,,WAS,W 120-99,240,43,70,.614,36,55,.655,7,15,.467,27,32,.844,120,39,93,.419,35,74,.473,4,19,.211,17,20,.850,99
52,2003-11-23,LAL,,MEM,W 121-89,240,45,76,.592,41,69,.594,4,7,.571,27,30,.900,121,34,72,.472,30,60,.500,4,12,.333,17,22,.773,89
53,2003-11-21,LAL,,CHI,W 101-94,240,36,85,.424,34,76,.447,2,9,.222,27,36,.750,101,40,93,.430,35,81,.432,5,12,.417,9,15,.600,94
54,2003-11-19,LAL,@,NYK,W 104-83,240,32,74,.432,29,66,.439,3,8,.375,37,47,.787,104,36,84,.429,31,65,.477,5,19,.263,6,6,1.000,83
55,2003-11-18,LAL,@,DET,L 96-106,240,38,81,.469,37,73,.507,1,8,.125,19,23,.826,96,42,74,.568,40,65,.615,2,9,.222,20,24,.833,106
56,2003-11-16,LAL,,MIA,W 99-77,240,33,74,.446,33,65,.508,0,9,.000,33,46,.717,99,29,80,.363,29,68,.426,0,12,.000,19,34,.559,77
57,2003-11-14,LAL,,DET,W 94-89,240,36,76,.474,35,70,.500,1,6,.167,21,29,.724,94,37,87,.425,35,77,.455,2,10,.200,13,13,1.000,89
58,2003-11-12,LAL,,TOR,W 94-79,240,32,77,.416,30,70,.429,2,7,.286,28,45,.622,94,24,69,.348,18,51,.353,6,18,.333,25,28,.893,79
59,2003-11-10,LAL,@,MEM,L 95-105,240,33,75,.440,26,58,.448,7,17,.412,22,33,.667,95,42,86,.488,36,70,.514,6,16,.375,15,21,.714,105
60,2003-11-07,LAL,@,NOH,L 95-114,240,35,76,.461,29,56,.518,6,20,.300,19,26,.731,95,43,75,.573,31,52,.596,12,23,.522,16,22,.727,114
61,2003-11-06,LAL,@,SAS,W 120-117 (2OT),290,47,108,.435,44,94,.468,3,14,.214,23,37,.622,120,37,91,.407,30,76,.395,7,15,.467,36,44,.818,117
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2003-11-04,LAL,@,MIL,W 113-107,240,40,87,.460,32,68,.471,8,19,.421,25,41,.610,113,36,90,.400,27,71,.380,9,19,.474,26,30,.867,107
64,2003-11-02,LAL,,GSW,W 87-72,240,34,80,.425,30,69,.435,4,11,.364,15,22,.682,87,29,78,.372,26,63,.413,3,15,.200,11,19,.579,72
65,2003-11-01,LAL,@,PHO,W 103-99,240,37,81,.457,35,68,.515,2,13,.154,27,39,.692,103,38,92,.413,30,75,.400,8,17,.471,15,15,1.000,99
66,2003-10-28,LAL,,DAL,W 109-93,240,45,89,.506,38,69,.551,7,20,.350,12,20,.600,109,32,85,.376,25,60,.417,7,25,.280,22,30,.733,93
67,2003-04-16,LAL,@,GSW,W 117-111,240,42,91,.462,34,72,.472,8,19,.421,25,31,.806,117,41,90,.456,32,65,.492,9,25,.360,20,28,.714,111
68,2003-04-15,LAL,,DEN,W 126-104,240,43,87,.494,29,60,.483,14,27,.519,26,35,.743,126,40,91,.440,37,76,.487,3,15,.200,21,27,.778,104
69,2003-04-13,LAL,@,POR,L 99-101,240,33,65,.508,30,56,.536,3,9,.333,30,41,.732,99,41,79,.519,35,67,.522,6,12,.500,13,18,.722,101
70,2003-04-10,LAL,,SAC,W 117-104,240,45,94,.479,36,76,.474,9,18,.500,18,22,.818,117,32,72,.444,31,59,.525,1,13,.077,39,42,.929,104
71,2003-04-08,LAL,,DAL,W 108-99,240,39,83,.470,29,62,.468,10,21,.476,20,28,.714,108,33,81,.407,20,48,.417,13,33,.394,20,22,.909,99
72,2003-04-06,LAL,,PHO,W 115-113 (OT),265,45,85,.529,38,65,.585,7,20,.350,18,26,.692,115,47,107,.439,46,99,.465,1,8,.125,18,25,.720,113
73,2003-04-04,LAL,@,MEM,W 102-101,240,39,90,.433,30,67,.448,9,23,.391,15,24,.625,102,38,83,.458,32,67,.478,6,16,.375,19,23,.826,101
74,2003-04-03,LAL,@,DAL,W 100-89,240,35,80,.438,27,63,.429,8,17,.471,22,32,.688,100,33,89,.371,26,66,.394,7,23,.304,16,16,1.000,89
75,2003-03-31,LAL,,MEM,W 110-94,240,47,88,.534,43,77,.558,4,11,.364,12,15,.800,110,39,86,.453,34,69,.493,5,17,.294,11,14,.786,94
76,2003-03-30,LAL,@,SEA,L 98-119,240,39,79,.494,32,58,.552,7,21,.333,13,20,.650,98,43,76,.566,33,53,.623,10,23,.435,23,27,.852,119
77,2003-03-28,LAL,,WAS,W 108-94,240,35,81,.432,23,62,.371,12,19,.632,26,33,.788,108,39,87,.448,36,78,.462,3,9,.333,13,17,.765,94
78,2003-03-26,LAL,@,HOU,W 96-93,240,36,74,.486,33,63,.524,3,11,.273,21,24,.875,96,34,85,.400,26,63,.413,8,22,.364,17,19,.895,93
79,2003-03-25,LAL,@,ATL,W 108-91,240,40,84,.476,32,69,.464,8,15,.533,20,25,.800,108,34,74,.459,29,60,.483,5,14,.357,18,21,.857,91
80,2003-03-23,LAL,@,SAS,L 89-98,240,33,86,.384,30,71,.423,3,15,.200,20,27,.741,89,31,77,.403,30,74,.405,1,3,.333,35,45,.778,98
81,2003-03-21,LAL,,BOS,W 104-96,240,41,78,.526,36,62,.581,5,16,.313,17,29,.586,104,32,74,.432,23,46,.500,9,28,.321,23,29,.793,96
82,2003-03-20,LAL,@,SAC,L 99-107,240,35,91,.385,30,70,.429,5,21,.238,24,30,.800,99,38,83,.458,32,69,.464,6,14,.429,25,30,.833,107
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2003-03-17,LAL,@,LAC,W 102-85,240,37,73,.507,33,61,.541,4,12,.333,24,32,.750,102,33,79,.418,28,61,.459,5,18,.278,14,21,.667,85
85,2003-03-15,LAL,@,MIL,W 98-94,240,36,70,.514,30,57,.526,6,13,.462,20,32,.625,98,39,81,.481,29,58,.500,10,23,.435,6,9,.667,94
86,2003-03-14,LAL,@,MIN,W 106-99,240,41,89,.461,37,78,.474,4,11,.364,20,28,.714,106,41,91,.451,34,78,.436,7,13,.538,10,13,.769,99
87,2003-03-12,LAL,@,DET,L 88-111,240,36,81,.444,30,64,.469,6,17,.353,10,13,.769,88,39,75,.520,32,55,.582,7,20,.350,26,34,.765,111
88,2003-03-11,LAL,@,CHI,L 99-116,240,36,89,.404,27,63,.429,9,26,.346,18,29,.621,99,44,80,.550,32,65,.492,12,15,.800,16,22,.727,116
89,2003-03-09,LAL,,PHI,W 106-92,240,38,80,.475,33,65,.508,5,15,.333,25,34,.735,106,33,72,.458,31,64,.484,2,8,.250,24,33,.727,92
90,2003-03-07,LAL,,MIN,W 106-96,240,43,94,.457,40,86,.465,3,8,.375,17,26,.654,106,38,75,.507,33,65,.508,5,10,.500,15,22,.682,96
91,2003-03-05,LAL,,IND,W 97-95,240,37,86,.430,31,65,.477,6,21,.286,17,26,.654,97,33,81,.407,32,70,.457,1,11,.091,28,31,.903,95
92,2003-02-28,LAL,@,SEA,L 90-107,240,31,80,.388,22,53,.415,9,27,.333,19,26,.731,90,42,88,.477,35,63,.556,7,25,.280,16,17,.941,107
93,2003-02-27,LAL,,DET,W 95-85,240,36,74,.486,30,65,.462,6,9,.667,17,20,.850,95,31,74,.419,25,56,.446,6,18,.333,17,19,.895,85
94,2003-02-25,LAL,,LAC,W 109-98,240,41,90,.456,34,76,.447,7,14,.500,20,25,.800,109,37,74,.500,33,59,.559,4,15,.267,20,29,.690,98
