,Date,Tm,H_V,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG.1,FGA.1,FG%.1,2P.1,2PA.1,2P%.1,3P.1,3PA.1,3P%.1,FT.1,FTA.1,FT%.1,PTS.1
40,2012-11-05,PHI,,NYK,L 88-110,240,29,86,.337,21,64,.328,8,22,.364,22,26,.846,88,39,84,.464,26,52,.500,13,32,.406,19,19,1.000,110
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2012-11-04,PHI,@,NYK,L 84-100,240,34,79,.430,26,62,.419,8,17,.471,8,10,.800,84,39,77,.506,28,50,.560,11,27,.407,11,18,.611,100
43,2012-10-31,PHI,,DEN,W 84-75,240,30,85,.353,23,60,.383,7,25,.280,17,21,.810,84,33,88,.375,29,70,.414,4,18,.222,5,11,.455,75
44,2012-04-26,PHI,@,DET,L 86-108,240,34,87,.391,29,72,.403,5,15,.333,13,16,.813,86,41,81,.506,27,49,.551,14,32,.438,12,16,.750,108
45,2012-04-25,PHI,@,MIL,W 90-85,240,36,101,.356,31,85,.365,5,16,.313,13,18,.722,90,36,81,.444,30,65,.462,6,16,.375,7,9,.778,85
46,2012-04-23,PHI,@,NJN,W 105-87,240,43,80,.538,38,66,.576,5,14,.357,14,17,.824,105,31,72,.431,27,58,.466,4,14,.286,21,23,.913,87
47,2012-04-21,PHI,@,IND,W 109-106 (OT),265,40,89,.449,34,71,.479,6,18,.333,23,33,.697,109,42,97,.433,39,85,.459,3,12,.250,19,25,.760,106
48,2012-04-18,PHI,@,CLE,W 103-87,240,43,82,.524,34,67,.507,9,15,.600,8,10,.800,103,36,79,.456,31,65,.477,5,14,.357,10,16,.625,87
49,2012-04-17,PHI,,IND,L 97-102,240,34,76,.447,29,62,.468,5,14,.357,24,32,.750,97,37,89,.416,24,65,.369,13,24,.542,15,18,.833,102
50,2012-04-16,PHI,@,ORL,L 100-113,240,40,80,.500,31,62,.500,9,18,.500,11,15,.733,100,48,90,.533,37,72,.514,11,18,.611,6,6,1.000,113
51,2012-04-13,PHI,,NJN,L 89-95,240,34,81,.420,33,71,.465,1,10,.100,20,27,.741,89,34,81,.420,28,65,.431,6,16,.375,21,27,.778,95
52,2012-04-11,PHI,@,TOR,W 93-75,240,41,77,.532,40,67,.597,1,10,.100,10,16,.625,93,29,80,.363,22,62,.355,7,18,.389,10,12,.833,75
53,2012-04-10,PHI,@,NJN,W 107-88,240,39,85,.459,33,68,.485,6,17,.353,23,26,.885,107,34,88,.386,32,77,.416,2,11,.182,18,21,.857,88
54,2012-04-08,PHI,@,BOS,L 79-103,240,29,76,.382,27,65,.415,2,11,.182,19,24,.792,79,40,68,.588,33,53,.623,7,15,.467,16,19,.842,103
55,2012-04-07,PHI,,ORL,L 82-88,240,31,78,.397,26,65,.400,5,13,.385,15,20,.750,82,29,80,.363,23,60,.383,6,20,.300,24,31,.774,88
56,2012-04-04,PHI,,TOR,L 78-99,240,34,79,.430,31,67,.463,3,12,.250,7,8,.875,78,39,77,.506,30,56,.536,9,21,.429,12,12,1.000,99
57,2012-04-03,PHI,@,MIA,L 93-99,240,38,83,.458,35,73,.479,3,10,.300,14,17,.824,93,35,75,.467,32,62,.516,3,13,.231,26,32,.813,99
58,2012-03-31,PHI,,ATL,W 95-90,240,37,77,.481,31,65,.477,6,12,.500,15,19,.789,95,35,74,.473,31,60,.517,4,14,.286,16,22,.727,90
59,2012-03-30,PHI,@,WAS,L 76-97,240,30,82,.366,27,68,.397,3,14,.214,13,17,.765,76,42,87,.483,35,70,.500,7,17,.412,6,6,1.000,97
60,2012-03-27,PHI,,CLE,W 103-85,240,45,92,.489,35,73,.479,10,19,.526,3,5,.600,103,28,70,.400,19,47,.404,9,23,.391,20,28,.714,85
61,2012-03-25,PHI,@,SAS,L 76-93,240,35,85,.412,34,76,.447,1,9,.111,5,11,.455,76,37,81,.457,30,53,.566,7,28,.250,12,18,.667,93
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2012-03-23,PHI,,BOS,W 99-86,240,41,92,.446,38,82,.463,3,10,.300,14,18,.778,99,36,74,.486,32,64,.500,4,10,.400,10,13,.769,86
64,2012-03-21,PHI,,NYK,L 79-82,240,29,75,.387,21,58,.362,8,17,.471,13,18,.722,79,29,79,.367,27,66,.409,2,13,.154,22,28,.786,82
65,2012-03-19,PHI,@,CHA,W 105-80,240,46,86,.535,41,75,.547,5,11,.455,8,9,.889,105,29,75,.387,27,67,.403,2,8,.250,20,28,.714,80
66,2012-03-17,PHI,@,CHI,L 80-89,240,33,79,.418,30,66,.455,3,13,.231,11,15,.733,80,31,77,.403,25,56,.446,6,21,.286,21,31,.677,89
67,2012-03-16,PHI,,MIA,L 78-84,240,33,93,.355,28,75,.373,5,18,.278,7,14,.500,78,35,74,.473,31,62,.500,4,12,.333,10,19,.526,84
68,2012-03-14,PHI,@,IND,L 94-111,240,40,76,.526,34,63,.540,6,13,.462,8,10,.800,94,43,76,.566,36,59,.610,7,17,.412,18,22,.818,111
69,2012-03-11,PHI,@,NYK,W 106-94,240,40,79,.506,35,70,.500,5,9,.556,21,26,.808,106,33,80,.413,26,63,.413,7,17,.412,21,26,.808,94
70,2012-03-09,PHI,,UTA,W 104-91,240,41,78,.526,38,71,.535,3,7,.429,19,27,.704,104,34,84,.405,31,73,.425,3,11,.273,20,24,.833,91
71,2012-03-07,PHI,,BOS,W 103-71,240,43,89,.483,37,72,.514,6,17,.353,11,15,.733,103,28,80,.350,28,72,.389,0,8,.000,15,18,.833,71
72,2012-03-05,PHI,@,MIL,L 93-97,240,35,94,.372,28,75,.373,7,19,.368,16,23,.696,93,35,88,.398,28,68,.412,7,20,.350,20,23,.870,97
73,2012-03-04,PHI,,CHI,L 91-96,240,38,97,.392,37,86,.430,1,11,.091,14,17,.824,91,39,82,.476,32,66,.485,7,16,.438,11,16,.688,96
74,2012-03-02,PHI,,GSW,W 105-83,240,42,89,.472,34,72,.472,8,17,.471,13,16,.813,105,33,82,.402,28,64,.438,5,18,.278,12,14,.857,83
75,2012-02-29,PHI,,OKC,L 88-92,240,37,90,.411,33,73,.452,4,17,.235,10,12,.833,88,30,78,.385,24,59,.407,6,19,.316,26,34,.765,92
76,2012-02-28,PHI,@,DET,W 97-68,240,42,84,.500,37,71,.521,5,13,.385,8,9,.889,97,25,79,.316,23,69,.333,2,10,.200,16,20,.800,68
77,2012-02-22,PHI,@,HOU,L 87-93,240,33,82,.402,33,73,.452,0,9,.000,21,27,.778,87,36,78,.462,31,60,.517,5,18,.278,16,20,.800,93
78,2012-02-21,PHI,@,MEM,L 76-89,240,31,85,.365,23,70,.329,8,15,.533,6,8,.750,76,31,78,.397,25,66,.379,6,12,.500,21,29,.724,89
79,2012-02-19,PHI,@,MIN,L 91-92,240,40,90,.444,37,79,.468,3,11,.273,8,10,.800,91,33,85,.388,30,69,.435,3,16,.188,23,26,.885,92
80,2012-02-17,PHI,,DAL,L 75-82,240,29,86,.337,28,72,.389,1,14,.071,16,19,.842,75,31,81,.383,26,67,.388,5,14,.357,15,18,.833,82
81,2012-02-15,PHI,@,ORL,L 87-103,240,36,85,.424,30,67,.448,6,18,.333,9,12,.750,87,40,75,.533,25,50,.500,15,25,.600,8,13,.615,103
82,2012-02-13,PHI,@,CHA,W 98-89,240,36,83,.434,30,65,.462,6,18,.333,20,24,.833,98,30,73,.411,23,56,.411,7,17,.412,22,30,.733,89
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2012-02-11,PHI,@,CLE,W 99-84,240,35,79,.443,29,65,.446,6,14,.429,23,30,.767,99,31,84,.369,28,70,.400,3,14,.214,19,25,.760,84
85,2012-02-10,PHI,,LAC,L 77-78,240,29,71,.408,25,56,.446,4,15,.267,15,23,.652,77,33,85,.388,31,66,.470,2,19,.105,10,15,.667,78
86,2012-02-08,PHI,,SAS,L 90-100,240,38,93,.409,31,79,.392,7,14,.500,7,11,.636,90,37,84,.440,32,69,.464,5,15,.333,21,26,.808,100
87,2012-02-06,PHI,,LAL,W 95-90,240,38,81,.469,30,64,.469,8,17,.471,11,17,.647,95,34,81,.420,27,57,.474,7,24,.292,15,20,.750,90
88,2012-02-04,PHI,@,ATL,W 98-87,240,44,88,.500,40,79,.506,4,9,.444,6,9,.667,98,32,74,.432,27,59,.458,5,15,.333,18,27,.667,87
89,2012-02-03,PHI,,MIA,L 79-99,240,32,81,.395,27,69,.391,5,12,.417,10,14,.714,79,40,77,.519,32,64,.500,8,13,.615,11,20,.550,99
90,2012-02-01,PHI,,CHI,W 98-82,240,40,84,.476,36,73,.493,4,11,.364,14,19,.737,98,32,74,.432,25,57,.439,7,17,.412,11,16,.688,82
91,2012-01-30,PHI,,ORL,W 74-69,240,30,80,.375,26,65,.400,4,15,.267,10,19,.526,74,26,78,.333,19,56,.339,7,22,.318,10,22,.455,69
92,2012-01-28,PHI,,DET,W 95-74,240,38,78,.487,29,63,.460,9,15,.600,10,15,.667,95,29,83,.349,26,72,.361,3,11,.273,13,17,.765,74
93,2012-01-27,PHI,,CHA,W 89-72,240,35,78,.449,29,63,.460,6,15,.400,13,16,.813,89,27,70,.386,23,55,.418,4,15,.267,14,21,.667,72
94,2012-01-25,PHI,,NJN,L 90-97 (OT),265,35,79,.443,30,65,.462,5,14,.357,15,19,.789,90,37,82,.451,25,55,.455,12,27,.444,11,14,.786,97
95,2012-01-23,PHI,,WAS,W 103-83,240,43,83,.518,37,67,.552,6,16,.375,11,20,.550,103,32,74,.432,32,67,.478,0,7,.000,19,27,.704,83
96,2012-01-21,PHI,@,MIA,L 92-113,240,37,83,.446,29,68,.426,8,15,.533,10,15,.667,92,44,81,.543,37,65,.569,7,16,.438,18,21,.857,113
97,2012-01-20,PHI,,ATL,W 90-76,240,35,84,.417,31,67,.463,4,17,.235,16,19,.842,90,32,74,.432,27,59,.458,5,15,.333,7,8,.875,76
98,2012-01-18,PHI,,DEN,L 104-108 (OT),265,43,98,.439,39,84,.464,4,14,.286,14,19,.737,104,43,89,.483,36,71,.507,7,18,.389,15,22,.682,108
99,2012-01-16,PHI,,MIL,W 94-82,240,37,84,.440,26,61,.426,11,23,.478,9,13,.692,94,35,75,.467,32,61,.525,3,14,.214,9,14,.643,82
100,2012-01-14,PHI,@,WAS,W 103-90,240,37,86,.430,31,70,.443,6,16,.375,23,27,.852,103,38,88,.432,35,74,.473,3,14,.214,11,17,.647,90
101,2012-01-13,PHI,,WAS,W 120-89,240,47,85,.553,35,67,.522,12,18,.667,14,19,.737,120,36,81,.444,32,64,.500,4,17,.235,13,20,.650,89
102,2012-01-11,PHI,@,NYK,L 79-85,240,32,81,.395,29,66,.439,3,15,.200,12,18,.667,79,32,77,.416,26,55,.473,6,22,.273,15,19,.789,85
103,2012-01-10,PHI,,SAC,W 112-85,240,47,83,.566,42,70,.600,5,13,.385,13,19,.684,112,34,86,.395,30,67,.448,4,19,.211,13,21,.619,85
0,2012-01-09,PHI,,IND,W 96-86,240,38,76,.500,32,59,.542,6,17,.353,14,19,.737,96,30,82,.366,26,69,.377,4,13,.308,22,30,.733,86
1,2012-01-07,PHI,,TOR,W 97-62,240,36,83,.434,31,62,.500,5,21,.238,20,27,.741,97,27,85,.318,26,73,.356,1,12,.083,7,12,.583,62
2,2012-01-06,PHI,,DET,W 96-73,240,39,85,.459,34,67,.507,5,18,.278,13,16,.813,96,31,86,.360,31,76,.408,0,10,.000,11,14,.786,73
3,2012-01-04,PHI,@,NOH,W 101-93,240,41,86,.477,37,70,.529,4,16,.250,15,18,.833,101,35,79,.443,32,69,.464,3,10,.300,20,25,.800,93
4,2011-12-31,PHI,@,GSW,W 107-79,240,39,79,.494,28,59,.475,11,20,.550,18,31,.581,107,34,89,.382,30,72,.417,4,17,.235,7,12,.583,79
5,2011-12-30,PHI,@,UTA,L 99-102,240,37,77,.481,33,64,.516,4,13,.308,21,29,.724,99,35,79,.443,29,63,.460,6,16,.375,26,33,.788,102
6,2011-12-28,PHI,@,PHO,W 103-83,240,41,86,.477,34,69,.493,7,17,.412,14,18,.778,103,33,80,.413,31,69,.449,2,11,.182,15,18,.833,83
7,2011-12-26,PHI,@,POR,L 103-107,240,40,83,.482,32,64,.500,8,19,.421,15,19,.789,103,40,97,.412,31,78,.397,9,19,.474,18,23,.783,107
8,2011-04-13,PHI,,DET,L 100-104,240,39,91,.429,31,67,.463,8,24,.333,14,16,.875,100,37,76,.487,31,59,.525,6,17,.353,24,31,.774,104
9,2011-04-11,PHI,,ORL,L 85-95,240,35,82,.427,30,65,.462,5,17,.294,10,11,.909,85,35,80,.438,24,55,.436,11,25,.440,14,21,.667,95
10,2011-04-08,PHI,,TOR,W 98-93,240,36,75,.480,33,64,.516,3,11,.273,23,31,.742,98,34,73,.466,29,59,.492,5,14,.357,20,23,.870,93
11,2011-04-06,PHI,,NYK,L 92-97,240,38,92,.413,36,74,.486,2,18,.111,14,22,.636,92,36,87,.414,25,56,.446,11,31,.355,14,19,.737,97
12,2011-04-05,PHI,@,BOS,L 82-99,240,33,84,.393,29,74,.392,4,10,.400,12,17,.706,82,40,76,.526,36,66,.545,4,10,.400,15,19,.789,99
13,2011-04-02,PHI,@,MIL,L 87-93 (OT),265,35,87,.402,31,73,.425,4,14,.286,13,18,.722,87,36,74,.486,33,65,.508,3,9,.333,18,24,.750,93
14,2011-04-01,PHI,,NJN,W 115-90,240,45,80,.563,39,66,.591,6,14,.429,19,22,.864,115,37,85,.435,34,73,.466,3,12,.250,13,20,.650,90
15,2011-03-30,PHI,,HOU,W 108-97,240,46,85,.541,41,72,.569,5,13,.385,11,12,.917,108,34,83,.410,26,65,.400,8,18,.444,21,22,.955,97
16,2011-03-28,PHI,@,CHI,W 97-85,240,39,86,.453,35,72,.486,4,14,.286,15,21,.714,97,33,80,.413,32,71,.451,1,9,.111,18,30,.600,85
17,2011-03-27,PHI,,SAC,L 111-114 (OT),265,40,91,.440,35,77,.455,5,14,.357,26,36,.722,111,38,85,.447,29,70,.414,9,15,.600,29,36,.806,114
18,2011-03-25,PHI,@,MIA,L 99-111,240,40,86,.465,33,67,.493,7,19,.368,12,14,.857,99,41,83,.494,34,63,.540,7,20,.350,22,28,.786,111
19,2011-03-23,PHI,,ATL,W 105-100,240,41,84,.488,31,66,.470,10,18,.556,13,18,.722,105,39,81,.481,31,63,.492,8,18,.444,14,15,.933,100
20,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
21,2011-03-19,PHI,@,POR,L 101-110,240,40,80,.500,32,63,.508,8,17,.471,13,15,.867,101,37,72,.514,26,49,.531,11,23,.478,25,29,.862,110
22,2011-03-18,PHI,@,SAC,W 102-80,240,44,99,.444,37,83,.446,7,16,.438,7,12,.583,102,29,84,.345,24,62,.387,5,22,.227,17,28,.607,80
23,2011-03-16,PHI,@,LAC,W 104-94,240,38,84,.452,30,67,.448,8,17,.471,20,24,.833,104,36,79,.456,32,66,.485,4,13,.308,18,34,.529,94
24,2011-03-14,PHI,@,UTA,L 107-112 (OT),265,41,97,.423,33,76,.434,8,21,.381,17,20,.850,107,40,86,.465,35,71,.493,5,15,.333,27,31,.871,112
25,2011-03-12,PHI,@,MIL,L 74-102,240,31,78,.397,25,62,.403,6,16,.375,6,8,.750,74,40,76,.526,31,59,.525,9,17,.529,13,19,.684,102
26,2011-03-11,PHI,,BOS,W 89-86,240,33,80,.413,28,67,.418,5,13,.385,18,25,.720,89,33,79,.418,30,68,.441,3,11,.273,17,20,.850,86
27,2011-03-09,PHI,,OKC,L 105-110 (OT),265,39,93,.419,29,69,.420,10,24,.417,17,21,.810,105,46,92,.500,40,74,.541,6,18,.333,12,16,.750,110
28,2011-03-08,PHI,@,IND,W 110-100,240,47,92,.511,41,76,.539,6,16,.375,10,15,.667,110,35,72,.486,32,61,.525,3,11,.273,27,31,.871,100
29,2011-03-06,PHI,,GSW,W 125-117 (OT),265,48,97,.495,45,85,.529,3,12,.250,26,31,.839,125,48,98,.490,44,79,.557,4,19,.211,17,18,.944,117
30,2011-03-04,PHI,,MIN,W 111-100,240,44,84,.524,40,71,.563,4,13,.308,19,23,.826,111,43,91,.473,39,78,.500,4,13,.308,10,11,.909,100
31,2011-03-01,PHI,,DAL,L 93-101,240,36,81,.444,29,62,.468,7,19,.368,14,24,.583,93,41,77,.532,35,59,.593,6,18,.333,13,24,.542,101
32,2011-02-27,PHI,@,CLE,W 95-91,240,38,77,.494,33,66,.500,5,11,.455,14,20,.700,95,33,79,.418,30,65,.462,3,14,.214,22,33,.667,91
33,2011-02-25,PHI,,DET,W 110-94,240,46,88,.523,41,73,.562,5,15,.333,13,15,.867,110,37,78,.474,33,67,.493,4,11,.364,16,22,.727,94
34,2011-02-23,PHI,,WAS,W 117-94,240,40,78,.513,32,61,.525,8,17,.471,29,33,.879,117,37,88,.420,33,79,.418,4,9,.444,16,22,.727,94
35,2011-02-16,PHI,@,HOU,W 114-105,240,48,87,.552,43,73,.589,5,14,.357,13,18,.722,114,45,97,.464,36,65,.554,9,32,.281,6,10,.600,105
36,2011-02-15,PHI,@,MEM,L 91-102,240,33,75,.440,30,62,.484,3,13,.231,22,26,.846,91,42,90,.467,36,76,.474,6,14,.429,12,19,.632,102
37,2011-02-12,PHI,@,MIN,W 107-87,240,40,78,.513,35,66,.530,5,12,.417,22,26,.846,107,32,88,.364,28,65,.431,4,23,.174,19,22,.864,87
38,2011-02-11,PHI,,SAS,W 77-71,240,29,82,.354,24,69,.348,5,13,.385,14,17,.824,77,27,81,.333,24,64,.375,3,17,.176,14,18,.778,71
39,2011-02-09,PHI,,ORL,L 95-99,240,37,88,.420,31,69,.449,6,19,.316,15,22,.682,95,35,76,.461,25,50,.500,10,26,.385,19,26,.731,99
40,2011-02-08,PHI,@,ATL,W 117-83,240,43,79,.544,40,66,.606,3,13,.231,28,34,.824,117,35,86,.407,32,68,.471,3,18,.167,10,15,.667,83
41,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
42,2011-02-06,PHI,@,NYK,L 103-117,240,39,72,.542,36,62,.581,3,10,.300,22,29,.759,103,46,77,.597,35,50,.700,11,27,.407,14,17,.824,117
43,2011-02-04,PHI,,NYK,W 100-98,240,39,83,.470,34,70,.486,5,13,.385,17,18,.944,100,35,87,.402,27,60,.450,8,27,.296,20,26,.769,98
44,2011-02-02,PHI,@,NJN,W 106-92,240,41,92,.446,35,74,.473,6,18,.333,18,18,1.000,106,37,80,.463,34,70,.486,3,10,.300,15,20,.750,92
45,2011-01-30,PHI,,DEN,W 110-99,240,43,78,.551,37,62,.597,6,16,.375,18,22,.818,110,34,74,.459,24,55,.436,10,19,.526,21,24,.875,99
46,2011-01-28,PHI,,MEM,L 94-99,240,35,76,.461,22,56,.393,13,20,.650,11,15,.733,94,37,82,.451,36,77,.468,1,5,.200,24,26,.923,99
47,2011-01-26,PHI,@,TOR,W 107-94,240,44,89,.494,40,74,.541,4,15,.267,15,17,.882,107,37,76,.487,35,68,.515,2,8,.250,18,22,.818,94
48,2011-01-24,PHI,,PHO,W 105-95,240,44,81,.543,41,68,.603,3,13,.231,14,14,1.000,105,40,78,.513,35,61,.574,5,17,.294,10,12,.833,95
49,2011-01-22,PHI,,UTA,W 96-85,240,33,81,.407,27,66,.409,6,15,.400,24,31,.774,96,34,81,.420,30,65,.462,4,16,.250,13,17,.765,85
50,2011-01-20,PHI,@,CHA,L 97-100,240,39,85,.459,36,71,.507,3,14,.214,16,22,.727,97,38,79,.481,34,68,.500,4,11,.364,20,26,.769,100
51,2011-01-19,PHI,@,ORL,L 98-99 (OT),265,36,84,.429,33,70,.471,3,14,.214,23,32,.719,98,34,75,.453,26,51,.510,8,24,.333,23,41,.561,99
52,2011-01-17,PHI,,CHA,W 96-92 (OT),265,36,93,.387,30,79,.380,6,14,.429,18,25,.720,96,34,95,.358,27,65,.415,7,30,.233,17,23,.739,92
53,2011-01-14,PHI,,MIL,W 95-94,240,36,63,.571,29,49,.592,7,14,.500,16,23,.696,95,38,80,.475,33,66,.500,5,14,.357,13,17,.765,94
54,2011-01-11,PHI,,IND,L 103-111,240,41,86,.477,34,68,.500,7,18,.389,14,17,.824,103,46,90,.511,38,74,.514,8,16,.500,11,11,1.000,111
55,2011-01-08,PHI,@,DET,L 109-112 (OT),265,44,91,.484,39,77,.506,5,14,.357,16,23,.696,109,41,92,.446,33,77,.429,8,15,.533,22,34,.647,112
56,2011-01-07,PHI,,CHI,W 105-99,240,40,71,.563,34,55,.618,6,16,.375,19,28,.679,105,38,75,.507,35,60,.583,3,15,.200,20,26,.769,99
57,2011-01-05,PHI,,WAS,W 109-97,240,38,67,.567,34,58,.586,4,9,.444,29,38,.763,109,40,82,.488,35,70,.500,5,12,.417,12,18,.667,97
58,2011-01-03,PHI,@,NOH,L 77-84,240,30,88,.341,25,65,.385,5,23,.217,12,14,.857,77,31,69,.449,27,55,.491,4,14,.286,18,22,.818,84
59,2010-12-31,PHI,@,LAL,L 98-102,240,39,83,.470,30,63,.476,9,20,.450,11,16,.688,98,42,82,.512,38,68,.559,4,14,.286,14,19,.737,102
60,2010-12-29,PHI,@,PHO,W 123-110,240,45,82,.549,42,72,.583,3,10,.300,30,35,.857,123,43,87,.494,34,67,.507,9,20,.450,15,17,.882,110
61,2010-12-27,PHI,@,GSW,L 95-110,240,38,88,.432,34,71,.479,4,17,.235,15,20,.750,95,39,83,.470,24,60,.400,15,23,.652,17,21,.810,110
62,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
63,2010-12-26,PHI,@,DEN,W 95-89,240,36,91,.396,33,77,.429,3,14,.214,20,32,.625,95,30,75,.400,22,48,.458,8,27,.296,21,23,.913,89
64,2010-12-22,PHI,@,BOS,L 80-84,240,28,65,.431,26,55,.473,2,10,.200,22,31,.710,80,31,80,.388,25,60,.417,6,20,.300,16,21,.762,84
65,2010-12-21,PHI,@,CHI,L 76-121,240,28,80,.350,26,65,.400,2,15,.133,18,23,.783,76,49,76,.645,43,65,.662,6,11,.545,17,21,.810,121
66,2010-12-18,PHI,@,ORL,W 97-89,240,34,77,.442,31,66,.470,3,11,.273,26,31,.839,97,36,87,.414,33,72,.458,3,15,.200,14,22,.636,89
67,2010-12-17,PHI,,LAL,L 81-93,240,33,88,.375,30,67,.448,3,21,.143,12,14,.857,81,33,79,.418,30,64,.469,3,15,.200,24,28,.857,93
68,2010-12-15,PHI,,LAC,W 105-91,240,40,91,.440,34,74,.459,6,17,.353,19,23,.826,105,33,83,.398,28,64,.438,5,19,.263,20,27,.741,91
69,2010-12-14,PHI,@,NJN,W 82-77,240,30,74,.405,24,58,.414,6,16,.375,16,19,.842,82,28,82,.341,24,69,.348,4,13,.308,17,24,.708,77
70,2010-12-12,PHI,,NOH,W 88-70,240,33,77,.429,26,60,.433,7,17,.412,15,22,.682,88,24,79,.304,19,67,.284,5,12,.417,17,23,.739,70
71,2010-12-09,PHI,,BOS,L 101-102,240,37,81,.457,28,62,.452,9,19,.474,18,23,.783,101,38,68,.559,31,56,.554,7,12,.583,19,21,.905,102
72,2010-12-07,PHI,,CLE,W 117-97,240,42,81,.519,34,58,.586,8,23,.348,25,30,.833,117,39,78,.500,32,61,.525,7,17,.412,12,17,.706,97
73,2010-12-04,PHI,,CHA,W 109-91,240,41,79,.519,30,58,.517,11,21,.524,16,19,.842,109,33,77,.429,28,62,.452,5,15,.333,20,26,.769,91
74,2010-12-03,PHI,@,ATL,L 88-93,240,36,83,.434,33,71,.465,3,12,.250,13,19,.684,88,33,79,.418,29,67,.433,4,12,.333,23,28,.821,93
75,2010-11-30,PHI,,POR,W 88-79,240,31,66,.470,25,52,.481,6,14,.429,20,26,.769,88,30,81,.370,25,63,.397,5,18,.278,14,17,.824,79
76,2010-11-27,PHI,,NJN,W 102-86,240,43,84,.512,38,71,.535,5,13,.385,11,18,.611,102,33,81,.407,30,72,.417,3,9,.333,17,20,.850,86
77,2010-11-26,PHI,@,MIA,L 90-99,240,35,74,.473,27,54,.500,8,20,.400,12,21,.571,90,35,78,.449,29,62,.468,6,16,.375,23,29,.793,99
78,2010-11-24,PHI,@,TOR,L 90-106,240,35,81,.432,31,69,.449,4,12,.333,16,19,.842,90,38,79,.481,29,58,.500,9,21,.429,21,27,.778,106
79,2010-11-23,PHI,@,WAS,L 114-116 (OT),265,43,93,.462,37,80,.463,6,13,.462,22,31,.710,114,43,98,.439,33,75,.440,10,23,.435,20,26,.769,116
80,2010-11-19,PHI,,MIL,W 90-79,240,30,74,.405,24,57,.421,6,17,.353,24,28,.857,90,26,77,.338,26,65,.400,0,12,.000,27,31,.871,79
81,2010-11-17,PHI,,TOR,L 86-94,240,32,87,.368,31,79,.392,1,8,.125,21,28,.750,86,34,73,.466,32,61,.525,2,12,.167,24,29,.828,94
82,2010-11-16,PHI,@,CLE,L 93-101,240,34,79,.430,28,66,.424,6,13,.462,19,22,.864,93,37,80,.463,29,60,.483,8,20,.400,19,25,.760,101
83,Date,Tm,Â,Opp,Result,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,PTS
84,2010-11-13,PHI,@,SAS,L 93-116,240,34,82,.415,30,73,.411,4,9,.444,21,24,.875,93,41,85,.482,33,67,.493,8,18,.444,26,31,.839,116
85,2010-11-12,PHI,@,DAL,L 90-99,240,37,83,.446,35,67,.522,2,16,.125,14,23,.609,90,35,79,.443,29,57,.509,6,22,.273,23,29,.793,99
86,2010-11-10,PHI,@,OKC,L 103-109,240,39,81,.481,34,66,.515,5,15,.333,20,27,.741,103,36,73,.493,34,59,.576,2,14,.143,35,37,.946,109
87,2010-11-07,PHI,@,NYK,W 106-96,240,37,78,.474,30,60,.500,7,18,.389,25,35,.714,106,34,85,.400,31,66,.470,3,19,.158,25,35,.714,96
88,2010-11-05,PHI,,CLE,L 116-123,240,46,83,.554,40,66,.606,6,17,.353,18,25,.720,116,41,75,.547,38,62,.613,3,13,.231,38,48,.792,123
89,2010-11-03,PHI,,IND,W 101-75,240,38,81,.469,34,69,.493,4,12,.333,21,25,.840,101,28,89,.315,21,67,.313,7,22,.318,12,17,.706,75
90,2010-11-02,PHI,@,WAS,L 115-116 (OT),265,44,80,.550,40,65,.615,4,15,.267,23,29,.793,115,37,78,.474,31,66,.470,6,12,.500,36,43,.837,116
91,2010-10-30,PHI,@,IND,L 86-99,240,36,82,.439,30,71,.423,6,11,.545,8,16,.500,86,37,89,.416,30,65,.462,7,24,.292,18,25,.720,99
92,2010-10-29,PHI,,ATL,L 101-104,240,35,85,.412,30,74,.405,5,11,.455,26,33,.788,101,36,70,.514,30,53,.566,6,17,.353,26,31,.839,104
